timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,V0,Rs/R0,CH4,CH4LR,variance
2022-05-23 13:32:04.081605,28909,1.10279,9.5,74.2,0.00677,1002.4,0,2.028,1.11561,1.16274,0.845,0.845,1.18
2022-05-23 13:32:39.081675,28918,1.10313,9.5,75.9,0.00694,1002.4,0,2.027,1.11644,1.16814,0.816,0.816,1.21
2022-05-23 13:33:14.081768,28930,1.10359,9.6,77.4,0.00712,1002.4,0,2.028,1.11731,1.17234,0.819,0.819,1.21
2022-05-23 13:33:49.081832,28940,1.10397,9.7,78.4,0.00726,1002.4,0,2.028,1.11798,1.17525,0.829,0.829,1.2
2022-05-23 13:34:24.081901,28951,1.10439,9.8,79.1,0.00737,1002.3,0,2.028,1.11852,1.17573,0.877,0.877,1.15
2022-05-23 13:42:34.307187,29078,1.10924,11.2,79.9,0.0081,1002.2,0,2.111,1.12205,1.15029,1.889,1.889,0.22
2022-05-23 13:48:00.359697,29107,1.11034,11.3,78.1,0.00797,1002.1,0,2.204,1.12142,1.12835,2.388,2.388,-0.18
2022-05-23 13:48:32.359767,29104,1.11023,11.3,77.5,0.00791,1002.2,0,2.203,1.12113,1.12642,2.405,2.405,-0.2
2022-05-23 13:52:52.027168,29128,1.11115,11.0,78.5,0.00788,1002.1,0,2.44,1.12099,1.11286,2.762,2.762,-0.32
2022-05-23 13:53:26.027249,29127,1.11111,11.0,78.3,0.00785,1002.1,0,2.44,1.12084,1.1117,2.776,2.776,-0.34
2022-05-23 13:58:00.731416,29131,1.11126,10.6,77.0,0.00753,1002.2,0,2.655,1.11929,1.09204,3.144,3.144,-0.49
2022-05-23 13:58:30.731495,29127,1.11111,10.5,76.7,0.00748,1002.2,0,2.654,1.11905,1.09114,3.138,3.138,-0.48
2022-05-23 14:02:08.064942,29127,1.11111,10.2,77.7,0.00739,1002.2,0,2.86,1.11861,1.08614,3.229,3.229,-0.37
2022-05-23 14:02:45.065019,29121,1.11088,10.1,77.4,0.00735,1002.3,0,2.856,1.11842,1.08679,3.183,3.183,-0.33
2022-05-23 14:03:22.065098,29120,1.11084,10.1,77.2,0.0073,1002.3,0,2.853,1.11818,1.0845,3.219,3.219,-0.37
2022-05-23 14:10:07.211461,29099,1.11004,9.1,80.1,0.00712,1002.2,0,3.032,1.11731,1.08446,3.101,3.101,-0.07
2022-05-23 14:14:12.054345,29119,1.1108,9.2,84.9,0.00758,1002.3,0,3.256,1.11953,1.10062,2.924,2.924,0.33
2022-05-23 14:14:50.054423,29115,1.11065,9.2,85.2,0.00765,1002.3,0,3.251,1.11987,1.10643,2.801,2.801,0.45
2022-05-23 14:15:28.054501,29113,1.11057,9.3,85.6,0.0077,1002.3,0,3.244,1.12011,1.11025,2.724,2.724,0.52
2022-05-23 14:19:39.053447,29168,1.11267,9.7,88.7,0.00819,1002.3,0,3.573,1.12249,1.11071,3.016,3.016,0.56
2022-05-23 14:20:22.053545,29174,1.1129,9.8,88.9,0.00825,1002.2,0,3.565,1.12278,1.1111,3.042,3.042,0.52
2022-05-23 14:24:05.136879,29217,1.11454,10.2,89.8,0.00855,1002.3,0,3.763,1.12423,1.10702,3.35,3.35,0.41
2022-05-23 14:24:35.137122,29220,1.11465,10.2,90.0,0.00859,1002.2,0,3.754,1.12442,1.10781,3.351,3.351,0.4
2022-05-23 14:25:05.137185,29212,1.11435,10.3,89.9,0.00862,1002.2,0,3.749,1.12457,1.11309,3.214,3.214,0.54
2022-05-23 14:25:35.137277,29214,1.11443,10.3,90.0,0.00865,1002.2,0,3.742,1.12471,1.11372,3.214,3.214,0.53
2022-05-23 14:29:43.939867,29271,1.1166,10.7,92.3,0.00911,1002.3,0,4.101,1.12694,1.11166,3.56,3.56,0.54
2022-05-23 14:30:20.939941,29271,1.1166,10.8,92.5,0.00916,1002.3,0,4.101,1.12718,1.11428,3.512,3.512,0.59
2022-05-23 14:34:23.006027,29325,1.11866,11.2,94.0,0.00955,1002.3,0,4.522,1.12907,1.10997,3.886,3.886,0.64
2022-05-23 14:34:56.006091,29333,1.11897,11.2,94.1,0.00959,1002.2,0,4.52,1.12926,1.10839,3.96,3.96,0.56
2022-05-23 14:35:29.006163,29343,1.11935,11.3,93.8,0.00959,1002.2,0,4.519,1.12926,1.10397,4.099,4.099,0.42
2022-05-23 14:43:12.780061,29387,1.12103,11.6,92.5,0.00963,1002.2,0,5.102,1.12946,1.08685,4.685,4.685,0.42
2022-05-23 14:43:45.780130,29390,1.12114,11.6,92.0,0.00959,1002.2,0,5.099,1.12926,1.08363,4.767,4.767,0.33
2022-05-23 14:44:18.780228,29386,1.12099,11.6,91.4,0.00952,1002.2,0,5.097,1.12892,1.08181,4.782,4.782,0.32
2022-05-23 14:44:51.780369,29394,1.12129,11.6,91.0,0.00947,1002.1,0,5.098,1.12868,1.07599,4.949,4.949,0.15
2022-05-23 14:45:24.780377,29396,1.12137,11.6,90.3,0.0094,1002.2,0,5.095,1.12834,1.07162,5.053,5.053,0.04
2022-05-23 14:49:05.765940,29417,1.12217,11.3,91.2,0.0093,1002.1,0,5.517,1.12786,1.05796,5.472,5.472,0.04
2022-05-23 14:49:43.766013,29418,1.12221,11.3,91.2,0.00933,1002.1,0,5.515,1.12801,1.05901,5.455,5.455,0.06
2022-05-23 14:50:21.766089,29413,1.12202,11.3,90.8,0.00928,1002.1,0,5.514,1.12776,1.05859,5.435,5.435,0.08
2022-05-23 14:54:14.755178,29420,1.12228,11.0,89.7,0.00899,1002.2,0,6.02,1.12636,1.04151,5.862,5.862,0.16
2022-05-23 14:54:46.755263,29421,1.12232,11.0,89.8,0.009,1002.1,0,6.017,1.12641,1.04157,5.867,5.867,0.15
2022-05-23 14:55:18.755344,29420,1.12228,11.0,89.5,0.00896,1002.1,0,6.016,1.12621,1.04003,5.896,5.896,0.12
2022-05-23 14:55:50.755408,29418,1.12221,10.9,89.0,0.00889,1002.1,0,6.014,1.12588,1.03732,5.948,5.948,0.07
2022-05-23 14:59:02.840196,29434,1.12282,10.7,89.7,0.00884,1002.2,0,6.621,1.12563,1.02847,6.256,6.256,0.37
2022-05-23 14:59:32.840272,29426,1.12251,10.7,89.7,0.00885,1002.2,0,6.619,1.12568,1.03219,6.117,6.117,0.5
2022-05-23 15:00:02.840335,29434,1.12282,10.7,89.9,0.00884,1002.2,0,6.614,1.12563,1.02847,6.256,6.256,0.36
2022-05-23 15:00:32.840417,29428,1.12259,10.7,89.5,0.0088,1002.2,0,6.615,1.12544,1.0289,6.208,6.208,0.41
2022-05-23 15:04:03.026771,29441,1.12309,10.3,87.9,0.00845,1002.3,0,7.035,1.12375,1.00661,6.841,6.841,0.19
2022-05-23 15:04:42.026885,29436,1.12289,10.3,87.5,0.00838,1002.4,0,7.031,1.12341,1.00522,6.843,6.843,0.19
2022-05-23 15:05:21.026949,29431,1.1227,10.2,87.5,0.00833,1002.4,0,7.025,1.12316,1.0047,6.824,6.824,0.2
2022-05-23 15:09:54.985351,29457,1.1237,9.8,91.7,0.00852,1002.3,0,7.643,1.12408,1.00385,7.015,7.015,0.63
2022-05-23 15:10:27.985450,29461,1.12385,9.8,91.5,0.00849,1002.3,0,7.638,1.12394,1.00089,7.117,7.117,0.52
2022-05-23 15:14:05.281143,29453,1.12354,9.6,89.2,0.0082,1002.3,0,8.052,1.12253,0.9899,7.354,7.354,0.7
2022-05-23 15:14:43.281247,29453,1.12354,9.5,89.1,0.00814,1002.3,0,8.049,1.12224,0.98698,7.432,7.432,0.62
2022-05-23 15:15:21.281339,29447,1.12331,9.5,89.0,0.00811,1002.3,0,8.045,1.1221,0.98781,7.37,7.37,0.67
2022-05-23 15:19:55.348146,29477,1.12446,9.3,93.0,0.00836,1002.3,0,8.523,1.12331,0.98855,7.549,7.549,0.97
2022-05-23 15:20:28.348222,29480,1.12457,9.3,92.9,0.00837,1002.3,0,8.523,1.12336,0.98795,7.584,7.584,0.94
2022-05-23 15:24:03.456974,29519,1.12606,9.5,94.2,0.00858,1002.3,0,9.303,1.12437,0.98348,7.966,7.966,1.34
2022-05-23 15:24:42.457062,29529,1.12644,9.5,94.5,0.00862,1002.3,0,9.297,1.12457,0.98173,8.082,8.082,1.21
2022-05-23 15:25:21.457148,29538,1.12679,9.5,94.6,0.00866,1002.3,0,9.298,1.12476,0.98027,8.184,8.184,1.11
2022-05-23 15:29:03.453756,29561,1.12766,9.9,95.0,0.0089,1002.3,0,9.539,1.12592,0.98325,8.252,8.252,1.29
2022-05-23 15:29:42.453833,29569,1.12797,10.0,94.9,0.00894,1002.3,0,9.536,1.12612,0.98218,8.336,8.336,1.2
2022-05-23 15:30:21.453922,29578,1.12831,10.0,95.0,0.00897,1002.4,0,9.531,1.12626,0.98037,8.448,8.448,1.08
2022-05-23 15:35:21.516132,29621,1.12995,10.5,92.7,0.00899,1002.3,0,10.008,1.12636,0.96611,9.161,9.161,0.85
2022-05-23 15:55:50.200876,29684,1.13235,8.8,95.1,0.00832,1002.3,0,12.85,1.12312,0.91477,11.306,11.306,1.54
2022-05-23 15:56:21.200965,29686,1.13243,8.8,94.7,0.00829,1002.3,0,12.845,1.12297,0.91276,11.394,11.394,1.45
2022-05-23 15:56:52.201030,29684,1.13235,8.8,94.2,0.00824,1002.3,0,12.834,1.12273,0.9112,11.434,11.434,1.4
2022-05-23 15:57:23.201099,29684,1.13235,8.8,93.7,0.00818,1002.3,0,12.834,1.12244,0.90852,11.532,11.532,1.3
2022-05-23 16:32:56.056095,29788,1.13632,11.6,86.7,0.00906,1002.0,0,10.882,1.1267,0.91433,12.102,12.102,-1.22
2022-05-23 16:33:31.056165,29783,1.13613,11.7,85.9,0.00902,1002.0,0,10.868,1.1265,0.91416,12.071,12.071,-1.2
2022-05-23 16:37:24.782409,29833,1.13804,11.7,86.5,0.00907,1002.0,0,11.963,1.12675,0.90097,12.956,12.956,-0.99
2022-05-23 16:37:55.782467,29830,1.13792,11.7,86.1,0.00905,1002.0,0,11.949,1.12665,0.90107,12.928,12.928,-0.98
2022-05-23 16:38:26.782536,29832,1.138,11.7,85.7,0.009,1002.0,0,11.937,1.12641,0.89831,13.053,13.053,-1.12
2022-05-23 16:38:57.782618,29835,1.13811,11.7,85.3,0.00895,1002.0,0,11.921,1.12617,0.89533,13.194,13.194,-1.27
2022-05-23 16:39:28.782686,29832,1.138,11.7,84.8,0.00889,1002.0,0,11.9,1.12588,0.89364,13.239,13.239,-1.34
2022-05-23 16:43:35.873334,29831,1.13796,11.3,84.8,0.00866,1001.9,0,12.87,1.12476,0.88418,13.616,13.616,-0.75
2022-05-23 16:44:09.873414,29821,1.13758,11.2,84.7,0.00863,1001.9,0,12.857,1.12462,0.88586,13.468,13.468,-0.61
2022-05-23 16:44:43.873478,29822,1.13762,11.2,84.5,0.00857,1001.9,0,12.838,1.12433,0.883,13.594,13.594,-0.76
2022-05-23 16:45:17.873539,29820,1.13754,11.1,84.0,0.0085,1002.0,0,12.827,1.12399,0.88063,13.675,13.675,-0.85
2022-05-23 16:45:51.873631,29819,1.1375,11.0,83.4,0.0084,1002.0,0,12.813,1.1235,0.87668,13.832,13.832,-1.02
2022-05-23 16:49:46.486885,29848,1.13861,10.5,84.4,0.00818,1002.0,0,14.152,1.12244,0.8589,14.84,14.84,-0.69
2022-05-23 16:50:23.486958,29843,1.13842,10.4,83.9,0.00811,1001.9,0,14.132,1.1221,0.85736,14.868,14.868,-0.74
2022-05-23 16:54:29.047695,29904,1.14075,10.0,86.5,0.00814,1002.0,0,16.065,1.12224,0.84149,16.121,16.121,-0.06
2022-05-23 16:55:00.047750,29908,1.1409,9.9,87.2,0.00818,1002.0,0,16.048,1.12244,0.84207,16.127,16.127,-0.08
2022-05-23 16:55:31.047818,29903,1.14071,9.9,88.1,0.00823,1002.0,0,16.026,1.12268,0.84552,15.92,15.92,0.11
