timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,CH4,V0,Rs/R0,CH4LR,variance
2022-05-25 17:44:20.721092,29668,1.13174,15.5,100.0,0.01325,1005.2,0,4.109,5.088,1.14698,1.14147,5.088,-0.98
2022-05-25 17:47:54.222286,29698,1.13289,15.5,100.0,0.01329,1005.2,0,4.53,5.43,1.14718,1.13119,5.43,-0.9
2022-05-25 17:48:26.222355,29697,1.13285,15.6,100.0,0.0133,1005.2,0,4.528,5.427,1.14722,1.13205,5.427,-0.9
2022-05-25 17:48:58.222425,29696,1.13281,15.5,100.0,0.01329,1005.2,0,4.529,5.403,1.14718,1.13202,5.403,-0.87
2022-05-25 17:52:23.137447,29739,1.13445,15.6,100.0,0.01331,1005.2,0,5.147,5.967,1.14727,1.11609,5.967,-0.82
2022-05-25 17:52:55.137508,29736,1.13434,15.6,100.0,0.01332,1005.2,0,5.147,5.916,1.14732,1.11764,5.916,-0.77
2022-05-25 17:53:27.137572,29737,1.13438,15.6,100.0,0.01331,1005.2,0,5.145,5.942,1.14727,1.1168,5.942,-0.8
2022-05-25 17:57:08.202565,29763,1.13537,15.6,100.0,0.01331,1005.2,0,5.531,6.291,1.14727,1.10687,6.291,-0.76
2022-05-25 17:57:49.202614,29761,1.13529,15.6,100.0,0.01331,1005.2,0,5.531,6.262,1.14727,1.10767,6.262,-0.73
2022-05-25 18:06:22.300504,29835,1.13811,15.7,100.0,0.01341,1005.2,0,6.561,7.175,1.14776,1.08453,7.175,-0.61
2022-05-25 18:06:56.300579,29835,1.13811,15.7,100.0,0.01341,1005.2,0,6.561,7.175,1.14776,1.08453,7.175,-0.61
2022-05-25 19:16:20.225625,30421,1.16047,15.5,100.0,0.01325,1004.7,0,17.047,17.222,1.14698,0.90116,17.222,-0.18
2022-05-25 19:16:56.225706,30414,1.1602,15.5,100.0,0.01326,1004.7,0,17.034,17.061,1.14703,0.9033,17.061,-0.03
2022-05-25 19:20:58.077827,30474,1.16249,15.6,100.0,0.01329,1004.7,0,18.125,18.226,1.14718,0.88942,18.226,-0.1
2022-05-25 19:21:31.077895,30474,1.16249,15.5,100.0,0.01328,1004.7,0,18.118,18.206,1.14713,0.88907,18.206,-0.09
2022-05-25 19:25:39.026006,30507,1.16375,15.4,100.0,0.01316,1004.7,0,19.03,19.123,1.14655,0.87689,19.123,-0.09
2022-05-25 19:29:45.484705,30635,1.16863,15.4,100.0,0.01319,1004.7,0,21.425,21.767,1.14669,0.84831,21.767,-0.34
2022-05-25 19:30:23.484774,30638,1.16875,15.4,100.0,0.01321,1004.7,0,21.422,21.782,1.14679,0.84828,21.782,-0.36
2022-05-25 19:34:12.365526,30805,1.17512,15.5,100.0,0.01327,1004.7,0,25.309,25.462,1.14708,0.81444,25.462,-0.15
2022-05-25 19:34:51.365616,30809,1.17527,15.5,100.0,0.01326,1004.6,0,25.284,25.585,1.14703,0.81331,25.585,-0.3
2022-05-25 19:43:11.330469,31363,1.1964,15.2,100.0,0.01304,1004.6,0,40.132,41.136,1.14596,0.70745,41.136,-1.0
2022-05-25 19:43:54.330580,31368,1.19659,15.3,100.0,0.01306,1004.6,0,40.098,41.282,1.14606,0.70724,41.282,-1.18
2022-05-25 19:48:13.751483,31726,1.21025,15.4,100.0,0.01318,1004.6,0,50.809,52.441,1.14664,0.65848,52.441,-1.63
2022-05-25 19:48:55.751582,31733,1.21052,15.4,100.0,0.0132,1004.6,0,50.787,52.577,1.14674,0.65805,52.577,-1.79
2022-05-25 19:53:12.114191,31980,1.21994,15.2,100.0,0.013,1004.6,0,60.478,62.587,1.14577,0.62147,62.587,-2.11
2022-05-26 15:16:37.306903,29832,1.138,21.8,94.0,0.01807,995.0,0,3.542,3.348,1.17031,1.28346,3.348,0.19
2022-05-26 15:17:19.306993,29837,1.13819,21.8,93.9,0.01806,995.0,0,3.54,3.409,1.17027,1.2809,3.409,0.13
2022-05-26 15:21:02.644227,29854,1.13884,21.8,93.9,0.01807,995.0,0,3.895,3.58,1.17031,1.27408,3.58,0.31
2022-05-26 15:21:46.644254,29858,1.13899,21.8,93.9,0.01807,995.0,0,3.895,3.621,1.17031,1.27241,3.621,0.27
2022-05-26 15:25:36.990712,29890,1.14021,21.8,94.0,0.01809,994.9,0,4.29,3.946,1.17041,1.25989,3.946,0.34
2022-05-26 15:26:18.990815,29889,1.14017,21.8,94.2,0.01809,994.9,0,4.288,3.935,1.17041,1.26032,3.935,0.35
2022-05-26 15:30:12.869987,29928,1.14166,21.8,93.7,0.01806,994.9,0,4.715,4.39,1.17027,1.24313,4.39,0.33
2022-05-26 15:30:51.870079,29926,1.14159,21.8,93.7,0.01806,994.9,0,4.714,4.369,1.17027,1.24387,4.369,0.35
2022-05-26 15:34:32.575865,29949,1.14246,21.8,93.7,0.01805,994.9,0,4.97,4.633,1.17022,1.23432,4.633,0.34
2022-05-26 15:35:16.575962,29942,1.1422,21.8,93.8,0.01805,994.9,0,4.967,4.557,1.17022,1.23704,4.557,0.41
2022-05-26 15:39:17.578724,29965,1.14307,21.8,93.7,0.01803,994.9,0,5.379,4.833,1.17012,1.22719,4.833,0.55
2022-05-26 15:39:54.578793,29969,1.14323,21.8,93.7,0.01803,994.9,0,5.378,4.88,1.17012,1.22554,4.88,0.5
2022-05-26 17:03:26.834861,29882,1.13991,21.8,100.0,0.01924,994.0,0,2.278,2.902,1.17598,1.31118,2.902,-0.62
2022-05-26 17:04:00.834948,29888,1.14014,21.8,100.0,0.01925,994.0,0,2.277,2.953,1.17603,1.309,2.953,-0.68
2022-05-26 17:07:49.869443,29899,1.14056,21.8,100.0,0.01924,993.9,0,2.419,3.071,1.17598,1.30387,3.071,-0.65
2022-05-26 17:08:25.869502,29903,1.14071,21.8,100.0,0.01924,993.9,0,2.42,3.11,1.17598,1.30219,3.11,-0.69
2022-05-26 17:12:19.781110,29924,1.14151,21.8,100.0,0.01927,993.9,0,2.577,3.296,1.17612,1.29456,3.296,-0.72
2022-05-26 17:12:54.781390,29930,1.14174,21.8,100.0,0.01928,993.9,0,2.576,3.349,1.17617,1.29244,3.349,-0.77
2022-05-26 17:16:53.414269,29939,1.14208,21.9,100.0,0.0193,993.9,0,2.696,3.439,1.17627,1.28954,3.439,-0.74
2022-05-26 17:17:27.414346,29939,1.14208,21.9,100.0,0.0193,993.9,0,2.696,3.439,1.17627,1.28954,3.439,-0.74
2022-05-26 17:21:19.399089,29949,1.14246,21.8,100.0,0.01927,993.9,0,2.904,3.55,1.17612,1.28418,3.55,-0.65
2022-05-26 17:21:55.399140,29949,1.14246,21.8,100.0,0.01925,993.9,0,2.903,3.566,1.17603,1.28336,3.566,-0.66
2022-05-26 17:26:03.781864,29978,1.14357,21.8,100.0,0.01925,993.8,0,3.138,3.867,1.17603,1.27145,3.867,-0.73
2022-05-26 17:26:33.781957,29975,1.14346,21.8,100.0,0.01925,993.8,0,3.138,3.837,1.17603,1.27262,3.837,-0.7
2022-05-26 17:30:25.292729,29996,1.14426,21.8,100.0,0.01925,993.8,0,3.308,4.057,1.17603,1.26415,4.057,-0.75
2022-05-26 17:30:58.292810,29996,1.14426,21.8,100.0,0.01925,993.8,0,3.307,4.057,1.17603,1.26415,4.057,-0.75
2022-05-26 17:35:00.190862,30006,1.14464,21.8,100.0,0.01923,993.7,0,3.471,4.18,1.17593,1.25937,4.18,-0.71
2022-05-26 17:35:31.190911,30007,1.14468,21.8,100.0,0.01921,993.7,0,3.471,4.209,1.17583,1.25815,4.209,-0.74
2022-05-26 17:40:12.720521,30040,1.14594,21.8,100.0,0.01924,993.7,0,3.782,4.536,1.17598,1.24634,4.536,-0.75
2022-05-26 17:44:11.042908,30057,1.14658,21.8,100.0,0.0192,993.7,0,4.126,4.755,1.17579,1.23825,4.755,-0.63
2022-05-26 17:48:53.399737,30093,1.14796,21.8,100.0,0.01918,993.7,0,4.557,5.175,1.17569,1.22369,5.175,-0.62
2022-05-26 17:53:26.727071,30136,1.1496,21.8,100.0,0.0192,993.7,0,5.093,5.642,1.17579,1.20848,5.642,-0.55
2022-05-26 17:59:04.833833,30176,1.15112,21.8,100.0,0.01919,993.7,0,5.46,6.114,1.17574,1.19365,6.114,-0.65
2022-05-26 17:59:36.833920,30180,1.15128,21.8,100.0,0.0192,993.7,0,5.461,6.153,1.17579,1.19253,6.153,-0.69
2022-05-26 18:00:08.833963,30183,1.15139,21.8,100.0,0.01919,993.7,0,5.46,6.197,1.17574,1.19112,6.197,-0.74
2022-05-26 18:04:02.869164,30224,1.15295,21.7,100.0,0.01917,993.7,0,6.213,6.684,1.17564,1.17596,6.684,-0.47
2022-05-26 18:08:01.933022,30252,1.15402,21.7,100.0,0.01915,993.7,0,6.65,7.046,1.17554,1.16554,7.046,-0.4
2022-05-26 18:12:21.170671,30281,1.15513,21.7,100.0,0.01915,993.7,0,6.996,7.404,1.17554,1.15567,7.404,-0.41
2022-05-26 18:12:56.170731,30284,1.15524,21.7,100.0,0.01916,993.7,0,6.993,7.428,1.17559,1.15507,7.428,-0.43
2022-05-26 18:17:20.354864,30320,1.15662,21.7,100.0,0.01915,993.7,0,7.51,7.894,1.17554,1.14269,7.894,-0.38
2022-05-26 18:23:03.195290,30365,1.15833,21.7,100.0,0.01917,993.7,0,7.969,8.444,1.17564,1.12886,8.444,-0.48
2022-05-26 18:27:52.222093,30390,1.15929,21.7,100.0,0.01914,993.6,0,8.479,8.808,1.17549,1.11978,8.808,-0.33
2022-05-26 18:32:28.780703,30430,1.16081,21.7,100.0,0.01913,993.5,0,9.036,9.35,1.17545,1.10698,9.35,-0.31
2022-05-26 18:36:27.449129,30482,1.1628,21.7,100.0,0.01912,993.5,0,9.821,10.073,1.1754,1.09076,10.073,-0.25
2022-05-26 18:36:59.449200,30483,1.16283,21.7,100.0,0.01912,993.5,0,9.822,10.083,1.1754,1.09053,10.083,-0.26
2022-05-26 18:40:49.790745,30522,1.16432,21.7,100.0,0.01912,993.5,0,10.378,10.627,1.1754,1.07895,10.627,-0.25
2022-05-26 18:41:24.790832,30530,1.16463,21.7,100.0,0.01913,993.5,0,10.373,10.728,1.17545,1.07691,10.728,-0.36
2022-05-26 18:45:20.976557,30577,1.16642,21.7,100.0,0.01912,993.5,0,11.177,11.412,1.1754,1.06304,11.412,-0.24
2022-05-26 18:45:55.976645,30577,1.16642,21.7,100.0,0.01912,993.5,0,11.178,11.412,1.1754,1.06304,11.412,-0.23
2022-05-26 18:50:19.131395,30674,1.17012,21.7,100.0,0.01912,993.5,0,12.655,12.846,1.1754,1.03612,12.846,-0.19
2022-05-26 18:54:25.606068,30689,1.17069,21.7,100.0,0.01911,993.5,0,13.047,13.089,1.17535,1.03176,13.089,-0.04
2022-05-26 18:54:59.606155,30690,1.17073,21.7,100.0,0.0191,993.5,0,13.045,13.12,1.1753,1.03115,13.12,-0.07
2022-05-26 18:59:19.379500,30750,1.17302,21.7,100.0,0.01909,993.4,0,13.98,14.066,1.17525,1.01498,14.066,-0.09
2022-05-26 19:03:40.311011,30850,1.17683,21.7,100.0,0.0191,993.4,0,15.69,15.655,1.1753,0.99,15.655,0.04
2022-05-26 19:04:20.311089,30856,1.17706,21.7,100.0,0.0191,993.3,0,15.683,15.754,1.1753,0.98851,15.754,-0.07
2022-05-26 19:08:32.872873,30887,1.17825,21.7,100.0,0.01911,993.3,0,16.078,16.254,1.17535,0.9812,16.254,-0.18
2022-05-26 19:12:23.420451,30929,1.17985,21.7,100.0,0.0191,993.3,0,16.973,16.98,1.1753,0.97081,16.98,-0.01
2022-05-26 19:13:02.420545,30923,1.17962,21.7,100.0,0.01907,993.3,0,16.968,16.932,1.17516,0.97131,16.932,0.04
2022-05-26 19:17:44.421020,30999,1.18252,21.7,100.0,0.0191,993.2,0,18.06,18.191,1.1753,0.95446,18.191,-0.13
2022-05-26 19:21:25.211028,31045,1.18427,21.7,100.0,0.01909,993.2,0,18.924,19.025,1.17525,0.94374,19.025,-0.1
2022-05-26 19:21:58.211110,31043,1.1842,21.7,100.0,0.01908,993.2,0,18.918,19.012,1.1752,0.94385,19.012,-0.09
2022-05-26 19:35:10.940571,31589,1.20502,21.7,100.0,0.01907,993.0,0,30.068,30.021,1.17516,0.83502,30.021,0.05
2022-05-26 19:39:36.301153,31824,1.21399,21.7,100.0,0.01908,993.0,0,35.683,35.495,1.1752,0.79585,35.495,0.19
2022-05-26 19:44:38.119251,32020,1.22147,21.7,100.0,0.0191,993.0,0,40.041,40.388,1.1753,0.7662,40.388,-0.35
2022-05-26 19:56:48.229628,32972,1.25778,21.7,100.0,0.01908,992.8,0,69.476,69.765,1.1752,0.64678,69.765,-0.29
2022-05-26 20:00:17.341286,33302,1.27037,21.7,100.0,0.01908,992.8,0,81.817,82.092,1.1752,0.61373,82.092,-0.28
2022-05-26 20:00:53.341380,33295,1.2701,21.7,100.0,0.01908,992.8,0,81.79,81.815,1.1752,0.6144,81.815,-0.02
2022-05-26 20:01:29.341440,33303,1.27041,21.7,100.0,0.01908,992.8,0,81.722,82.133,1.1752,0.61363,82.133,-0.41
2022-05-26 20:06:00.455773,33575,1.28078,21.6,100.0,0.01905,992.7,0,92.179,93.27,1.17506,0.58828,93.27,-1.09
2022-05-27 19:10:45.959679,29620,1.12991,18.4,100.0,0.01575,985.9,0,3.394,2.571,1.15908,1.27546,2.571,0.82
2022-05-27 19:15:08.761096,29629,1.13026,18.2,100.0,0.01558,985.9,0,3.617,2.783,1.15826,1.26351,2.783,0.83
2022-05-27 19:37:56.708662,29785,1.13621,17.7,100.0,0.01514,985.9,0,5.934,4.892,1.15613,1.17753,4.892,1.04
2022-05-27 19:41:57.093474,29853,1.1388,17.7,100.0,0.01513,986.0,0,7.02,5.742,1.15608,1.15054,5.742,1.28
2022-05-27 19:42:29.093531,29857,1.13895,17.7,100.0,0.01513,986.0,0,7.018,5.792,1.15608,1.14904,5.792,1.23
2022-05-27 19:46:19.022094,29865,1.13926,17.7,100.0,0.01515,985.9,0,7.002,5.872,1.15618,1.14679,5.872,1.13
2022-05-27 19:47:01.022180,29866,1.1393,17.7,100.0,0.01513,985.9,0,6.999,5.908,1.15608,1.14556,5.908,1.09
2022-05-27 19:54:01.563218,29999,1.14437,17.7,100.0,0.01514,986.0,0,9.032,7.654,1.15613,1.09771,7.654,1.38
2022-05-27 19:54:38.563286,29999,1.14437,17.7,100.0,0.01515,986.0,0,9.025,7.641,1.15618,1.09811,7.641,1.38
2022-05-27 19:55:15.563376,29993,1.14414,17.7,100.0,0.01516,986.0,0,9.023,7.545,1.15623,1.10061,7.545,1.48
2022-05-27 19:55:52.563497,30006,1.14464,17.7,100.0,0.01515,986.0,0,9.018,7.738,1.15618,1.09565,7.738,1.28
2022-05-27 20:00:31.566778,30084,1.14761,17.7,100.0,0.01517,986.0,0,10.21,8.807,1.15628,1.07011,8.807,1.4
2022-05-27 20:05:08.432109,30129,1.14933,17.8,100.0,0.01519,986.0,0,11.007,9.462,1.15637,1.0562,9.462,1.54
2022-05-27 20:36:30.466690,32696,1.24725,18.0,100.0,0.01542,986.0,0,80.534,78.221,1.15749,0.59792,78.221,2.31
2022-05-27 20:37:02.466773,32697,1.24729,18.0,100.0,0.01543,986.0,0,80.526,78.192,1.15753,0.59803,78.192,2.33
2022-05-27 20:37:34.466815,32695,1.24722,18.1,100.0,0.01546,986.0,0,80.474,78.035,1.15768,0.59887,78.035,2.44
2022-05-27 20:42:59.855843,33130,1.26381,18.1,100.0,0.01548,986.0,0,97.75,97.031,1.15778,0.55785,97.031,0.72
2022-05-27 20:43:34.855920,33129,1.26377,18.1,100.0,0.01548,986.0,0,97.643,96.982,1.15778,0.55794,96.982,0.66
2022-05-27 20:44:09.855991,33124,1.26358,18.1,100.0,0.01549,986.0,0,97.602,96.661,1.15783,0.55858,96.661,0.94
2022-05-27 20:44:44.856049,33120,1.26343,18.1,100.0,0.01549,986.0,0,97.563,96.477,1.15783,0.55893,96.477,1.09
