timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,V0,Rs/R0,CH4,CH4LR,variance
2022-05-26 19:13:02.420545,30923,1.17962,21.7,100.0,0.01907,993.3,0,16.968,1.17466,0.96813,16.677,16.676,0.29
2022-05-26 19:17:44.421020,30999,1.18252,21.7,100.0,0.0191,993.2,0,18.06,1.17481,0.95139,17.937,17.937,0.12
2022-05-26 19:21:25.211028,31045,1.18427,21.7,100.0,0.01909,993.2,0,18.924,1.17476,0.94068,18.76,18.76,0.16
2022-05-26 19:21:58.211110,31043,1.1842,21.7,100.0,0.01908,993.2,0,18.918,1.17471,0.94077,18.743,18.743,0.18
2022-05-26 19:35:10.940571,31589,1.20502,21.7,100.0,0.01907,993.0,0,30.068,1.17466,0.83229,29.679,29.681,0.39
2022-05-26 19:39:36.301153,31824,1.21399,21.7,100.0,0.01908,993.0,0,35.683,1.17471,0.79326,35.139,35.141,0.54
2022-05-26 19:44:38.119251,32020,1.22147,21.7,100.0,0.0191,993.0,0,40.041,1.17481,0.76373,40.034,40.036,0.0
2022-05-26 19:56:48.229628,32972,1.25778,21.7,100.0,0.01908,992.8,0,69.476,1.17471,0.64467,69.404,69.411,0.06
2022-05-26 20:00:17.341286,33302,1.27037,21.7,100.0,0.01908,992.8,0,81.817,1.17471,0.61173,81.77,81.779,0.04
2022-05-26 20:00:53.341380,33295,1.2701,21.7,100.0,0.01908,992.8,0,81.79,1.17471,0.6124,81.492,81.501,0.29
2022-05-26 20:01:29.341440,33303,1.27041,21.7,100.0,0.01908,992.8,0,81.722,1.17471,0.61163,81.811,81.82,-0.1
2022-05-26 20:06:00.455773,33575,1.28078,21.6,100.0,0.01905,992.7,0,92.179,1.17456,0.58633,93.116,93.126,-0.95
2022-05-27 17:27:13.965096,29371,1.12041,16.9,57.3,0.00827,985.8,0,2.812,1.12216,1.01814,5.077,5.075,-2.26
2022-05-27 17:27:51.965155,29367,1.12026,16.9,57.5,0.0083,985.9,0,2.813,1.1223,1.02114,4.995,4.993,-2.18
2022-05-27 19:10:45.959679,29620,1.12991,18.4,100.0,0.01575,985.9,0,3.394,1.15792,1.26443,2.455,2.453,0.94
2022-05-27 19:15:08.761096,29629,1.13026,18.2,100.0,0.01558,985.9,0,3.617,1.15707,1.25231,2.663,2.661,0.96
2022-05-27 19:37:56.708662,29785,1.13621,17.7,100.0,0.01514,985.9,0,5.934,1.15489,1.16647,4.729,4.727,1.21
2022-05-27 19:41:57.093474,29853,1.1388,17.7,100.0,0.01513,986.0,0,7.02,1.15484,1.13972,5.56,5.558,1.46
2022-05-27 19:42:29.093531,29857,1.13895,17.7,100.0,0.01513,986.0,0,7.018,1.15484,1.13823,5.609,5.607,1.41
2022-05-27 19:46:19.022094,29865,1.13926,17.7,100.0,0.01515,985.9,0,7.002,1.15494,1.13603,5.693,5.691,1.31
2022-05-27 19:47:01.022180,29866,1.1393,17.7,100.0,0.01513,985.9,0,6.999,1.15484,1.13478,5.723,5.721,1.28
2022-05-27 19:54:01.563218,29999,1.14437,17.7,100.0,0.01514,986.0,0,9.032,1.15489,1.08739,7.441,7.439,1.59
2022-05-27 19:54:38.563286,29999,1.14437,17.7,100.0,0.01515,986.0,0,9.025,1.15494,1.0878,7.432,7.43,1.6
2022-05-27 19:55:15.563376,29993,1.14414,17.7,100.0,0.01516,986.0,0,9.023,1.15499,1.0903,7.341,7.339,1.68
2022-05-27 19:55:52.563497,30006,1.14464,17.7,100.0,0.01515,986.0,0,9.018,1.15494,1.08537,7.527,7.526,1.49
2022-05-27 20:00:31.566778,30084,1.14761,17.7,100.0,0.01517,986.0,0,10.21,1.15504,1.06009,8.586,8.585,1.62
2022-05-27 20:05:08.432109,30129,1.14933,17.8,100.0,0.01519,986.0,0,11.007,1.15514,1.04633,9.206,9.205,1.8
2022-05-27 20:36:30.466690,32696,1.24725,18.0,100.0,0.01542,986.0,0,80.534,1.15628,0.5925,77.585,77.593,2.94
2022-05-27 20:37:02.466773,32697,1.24729,18.0,100.0,0.01543,986.0,0,80.526,1.15633,0.59262,77.575,77.583,2.94
2022-05-27 20:37:34.466815,32695,1.24722,18.1,100.0,0.01546,986.0,0,80.474,1.15647,0.59347,77.314,77.322,3.15
2022-05-27 20:42:59.855843,33130,1.26381,18.1,100.0,0.01548,986.0,0,97.75,1.15657,0.55283,96.352,96.363,1.39
2022-05-27 20:43:34.855920,33129,1.26377,18.1,100.0,0.01548,986.0,0,97.643,1.15657,0.55292,96.303,96.314,1.33
2022-05-27 20:44:09.855991,33124,1.26358,18.1,100.0,0.01549,986.0,0,97.602,1.15662,0.55357,96.004,96.015,1.59
2022-05-27 20:44:44.856049,33120,1.26343,18.1,100.0,0.01549,986.0,0,97.563,1.15662,0.55391,95.82,95.831,1.73
