timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,CH4,V0,Rs/R0,CH4LR,variance
2022-05-24 19:13:19.524098,29440,1.12305,7.0,100.0,0.00776,1005.7,0,8.553,9.593,1.10999,0.86819,9.564,-1.01
2022-05-24 19:13:53.524239,29443,1.12316,7.0,100.0,0.00778,1005.7,0,8.553,9.66,1.10999,0.86723,9.632,-1.08
2022-05-24 19:14:27.524253,29440,1.12305,7.0,100.0,0.00778,1005.7,0,8.551,9.621,1.10999,0.86819,9.593,-1.04
2022-05-24 19:19:01.723400,29447,1.12331,6.7,100.0,0.00762,1005.7,0,8.96,9.866,1.10908,0.85674,9.839,-0.88
2022-05-24 19:24:12.051503,29471,1.12423,6.6,100.0,0.00757,1005.6,0,9.444,10.259,1.10878,0.84589,10.235,-0.79
2022-05-24 19:29:26.752552,29487,1.12484,6.5,100.0,0.00755,1005.6,0,9.984,10.591,1.10849,0.83783,10.569,-0.59
2022-05-24 19:34:44.321688,29560,1.12762,6.6,100.0,0.00759,1005.7,0,11.306,11.605,1.10878,0.81822,11.59,-0.28
2022-05-24 19:39:38.164407,29610,1.12953,6.8,100.0,0.00768,1005.7,0,12.121,12.239,1.10938,0.8091,12.228,-0.11
2022-05-24 19:44:26.407698,29680,1.1322,7.1,100.0,0.00785,1005.7,0,13.045,13.191,1.1103,0.79762,13.187,-0.14
2022-05-24 19:49:20.929303,29734,1.13426,7.2,99.7,0.00784,1005.7,0,14.153,13.905,1.11061,0.78553,13.906,0.25
2022-05-24 19:54:05.813508,29764,1.13541,6.9,100.0,0.00772,1005.7,0,15.057,14.73,1.10969,0.76912,14.737,0.32
2022-05-24 19:58:51.444037,29781,1.13605,6.5,99.9,0.00754,1005.6,0,16.048,15.395,1.10849,0.75401,15.406,0.64
2022-05-24 19:59:29.444115,29780,1.13602,6.5,100.0,0.00751,1005.6,0,16.038,15.314,1.10849,0.75421,15.325,0.71
2022-05-24 20:04:16.500840,29832,1.138,6.5,100.0,0.00754,1005.5,0,16.91,16.352,1.10849,0.74111,16.37,0.54
2022-05-24 20:09:01.909799,29859,1.13903,6.2,100.0,0.0074,1005.5,0,17.946,17.148,1.10761,0.72686,17.171,0.78
2022-05-24 20:14:04.481971,29907,1.14086,6.3,100.0,0.00744,1005.5,0,18.968,18.001,1.1079,0.71796,18.03,0.94
2022-05-24 20:19:21.258410,29933,1.14185,6.1,100.0,0.00732,1005.5,0,19.922,18.656,1.10732,0.70703,18.69,1.23
2022-05-24 20:24:13.165676,31050,1.18446,6.2,100.0,0.00738,1005.5,0,55.469,52.677,1.10761,0.52107,52.945,2.52
2022-05-24 20:24:49.165764,31053,1.18458,6.2,100.0,0.00739,1005.5,0,55.433,52.881,1.10761,0.52068,53.15,2.28
2022-05-24 20:25:25.166118,31056,1.18469,6.2,100.0,0.00738,1005.5,0,55.38,52.928,1.10761,0.52032,53.197,2.18
2022-05-24 20:38:35.735139,30206,1.15227,7.5,85.7,0.00689,1005.6,0,24.17,19.748,1.11156,0.68261,19.789,4.38
2022-05-24 20:39:05.735197,30201,1.15208,7.5,85.6,0.00689,1005.6,0,24.163,19.648,1.11156,0.68362,19.688,4.48
2022-05-24 20:39:35.735264,30197,1.15192,7.6,85.6,0.0069,1005.6,0,24.148,19.349,1.11188,0.68697,19.387,4.76
2022-05-24 21:08:40.388272,30250,1.15395,6.7,90.6,0.00693,1005.8,0,27.357,22.924,1.10908,0.65474,22.987,4.37
2022-05-24 21:09:21.388377,30250,1.15395,6.7,90.6,0.00691,1005.8,0,27.34,22.855,1.10908,0.65474,22.917,4.42
2022-05-24 21:14:02.706194,30342,1.15746,6.6,92.5,0.007,1005.8,0,30.087,25.676,1.10878,0.63527,25.758,4.33
2022-05-24 21:14:36.706273,30336,1.15723,6.6,92.1,0.00696,1005.8,0,30.044,25.373,1.10878,0.63637,25.453,4.59
2022-05-24 21:19:54.059511,30664,1.16974,6.4,90.6,0.00678,1005.9,0,40.418,34.229,1.10819,0.57769,34.37,6.05
2022-05-24 21:20:27.059610,30658,1.16951,6.4,90.4,0.00675,1005.9,0,40.406,33.892,1.10819,0.5786,34.031,6.38
2022-05-24 21:27:20.710728,30926,1.17973,6.2,92.7,0.00686,1006.0,0,50.063,44.254,1.10761,0.53689,44.464,5.6
2022-05-24 21:27:53.710827,30910,1.17912,6.2,93.0,0.00685,1006.0,0,50.043,43.614,1.10761,0.53901,43.82,6.22
2022-05-24 21:28:26.710896,30905,1.17893,6.1,93.3,0.00686,1006.0,0,50.009,44.003,1.10732,0.53781,44.212,5.8
2022-05-24 21:33:36.671830,31333,1.19526,6.1,96.1,0.00706,1006.1,0,66.725,63.168,1.10732,0.48653,63.508,3.22
2022-05-24 21:34:20.671973,31326,1.19499,6.1,95.7,0.00702,1006.1,0,66.649,62.477,1.10732,0.4873,62.812,3.84
2022-05-24 21:39:26.029290,31415,1.19839,5.9,97.5,0.00705,1006.1,0,70.636,68.486,1.10676,0.47454,68.863,1.77
2022-05-24 21:39:58.029362,31412,1.19827,5.9,97.7,0.00706,1006.1,0,70.619,68.43,1.10676,0.47487,68.806,1.81
2022-05-24 21:45:07.673022,31573,1.20441,5.7,97.5,0.00698,1006.1,0,77.876,77.517,1.1062,0.45562,77.956,-0.08
2022-05-24 21:45:40.673092,31561,1.20396,5.7,97.9,0.007,1006.1,0,77.887,77.107,1.1062,0.45676,77.543,0.34
2022-05-24 21:46:13.673181,31563,1.20403,5.7,98.3,0.00701,1006.1,0,77.854,77.317,1.1062,0.45658,77.755,0.1
2022-05-24 21:46:46.673252,31562,1.20399,5.6,99.0,0.00705,1006.1,0,77.804,78.569,1.10592,0.45515,79.016,-1.21
2022-05-24 21:47:19.673357,31562,1.20399,5.6,99.6,0.00709,1006.1,0,77.81,79.021,1.10592,0.45515,79.471,-1.66
2022-05-24 21:52:32.694073,31822,1.21391,5.9,100.0,0.00723,1006.2,0,89.412,92.989,1.10676,0.43576,93.535,-4.12
2022-05-24 21:53:04.694161,31825,1.21403,5.9,100.0,0.00724,1006.2,0,89.426,93.313,1.10676,0.43549,93.86,-4.43
2022-05-24 21:53:36.694247,31840,1.2146,5.9,100.0,0.00724,1006.2,0,89.389,94.234,1.10676,0.43419,94.788,-5.4
2022-05-24 21:54:08.694330,31834,1.21437,5.9,100.0,0.00724,1006.2,0,89.305,93.861,1.10676,0.43471,94.413,-5.11
2022-05-24 21:54:40.694402,31831,1.21426,5.9,100.0,0.00723,1006.2,0,89.264,93.553,1.10676,0.43496,94.102,-4.84
2022-05-24 21:55:12.694474,31832,1.21429,5.9,100.0,0.00723,1006.2,0,89.234,93.601,1.10676,0.43489,94.151,-4.92
2022-05-24 21:55:44.694549,31828,1.21414,5.9,100.0,0.00724,1006.2,0,89.162,93.49,1.10676,0.43524,94.039,-4.88
2022-05-24 21:56:16.694631,31828,1.21414,5.9,100.0,0.00724,1006.2,0,89.16,93.49,1.10676,0.43524,94.039,-4.88
2022-05-24 21:56:48.694699,31831,1.21426,5.9,100.0,0.00724,1006.2,0,89.159,93.684,1.10676,0.43496,94.234,-5.07
2022-05-24 22:02:06.779186,32045,1.22242,6.2,100.0,0.00737,1006.2,0,97.887,105.832,1.10761,0.42138,106.466,-8.58
2022-05-24 22:02:48.779273,32045,1.22242,6.2,100.0,0.00737,1006.3,0,97.803,105.832,1.10761,0.42138,106.466,-8.66
2022-05-25 16:54:05.425120,29575,1.1282,15.9,100.0,0.01357,1005.6,0,2.153,6.138,1.14498,1.16102,6.085,-3.93
2022-05-25 16:58:02.735795,29566,1.12785,15.7,100.0,0.01344,1005.5,0,2.218,6.172,1.14404,1.15594,6.119,-3.9
2022-05-25 16:58:41.735880,29567,1.12789,15.7,100.0,0.01343,1005.5,0,2.219,6.175,1.14404,1.1555,6.123,-3.9
2022-05-25 16:59:20.736022,29567,1.12789,15.7,100.0,0.01344,1005.5,0,2.219,6.181,1.14404,1.1555,6.129,-3.91
2022-05-25 17:02:55.872019,29575,1.1282,15.7,100.0,0.01343,1005.5,0,2.302,6.248,1.14404,1.15206,6.196,-3.89
2022-05-25 17:03:32.872114,29576,1.12823,15.7,100.0,0.01342,1005.5,0,2.302,6.249,1.14404,1.15173,6.197,-3.9
2022-05-25 17:04:09.872205,29573,1.12812,15.7,100.0,0.0134,1005.5,0,2.303,6.212,1.14404,1.15294,6.16,-3.86
2022-05-25 17:07:45.027986,29583,1.1285,15.7,100.0,0.01342,1005.4,0,2.405,6.312,1.14404,1.14875,6.261,-3.86
2022-05-25 17:08:23.028063,29586,1.12862,15.7,100.0,0.01343,1005.4,0,2.405,6.346,1.14404,1.14743,6.295,-3.89
2022-05-25 17:12:00.369086,29591,1.12881,15.7,100.0,0.01344,1005.4,0,2.578,6.397,1.14404,1.14535,6.346,-3.77
2022-05-25 17:12:30.369162,29590,1.12877,15.7,100.0,0.01344,1005.4,0,2.577,6.387,1.14404,1.14579,6.336,-3.76
2022-05-25 17:13:00.369214,29591,1.12881,15.7,100.0,0.01344,1005.4,0,2.578,6.397,1.14404,1.14535,6.346,-3.77
2022-05-25 17:16:25.026221,29590,1.12877,15.6,100.0,0.01336,1005.4,0,2.702,6.438,1.14358,1.14136,6.388,-3.69
2022-05-25 17:16:57.026290,29589,1.12873,15.6,100.0,0.01335,1005.4,0,2.702,6.423,1.14358,1.14179,6.372,-3.67
2022-05-25 17:17:29.026352,29585,1.12858,15.6,100.0,0.01334,1005.4,0,2.702,6.381,1.14358,1.14343,6.33,-3.63
2022-05-25 17:21:41.231929,29599,1.12911,15.6,100.0,0.01332,1005.4,0,2.878,6.496,1.14358,1.13767,6.446,-3.57
2022-05-25 17:25:57.657462,29610,1.12953,15.5,100.0,0.01329,1005.4,0,3.111,6.679,1.14312,1.12875,6.63,-3.52
2022-05-25 17:26:29.657524,29609,1.12949,15.5,100.0,0.01329,1005.4,0,3.11,6.669,1.14312,1.12918,6.62,-3.51
2022-05-25 17:30:17.174773,29609,1.12949,15.5,100.0,0.01323,1005.3,0,3.305,6.633,1.14312,1.12918,6.584,-3.28
2022-05-25 17:30:54.174852,29609,1.12949,15.5,100.0,0.01321,1005.3,0,3.306,6.621,1.14312,1.12918,6.572,-3.27
2022-05-25 17:34:52.823722,29630,1.13029,15.4,100.0,0.01321,1005.3,0,3.5,6.919,1.14266,1.11634,6.872,-3.37
2022-05-25 17:35:26.823750,29630,1.13029,15.5,100.0,0.01321,1005.3,0,3.499,6.817,1.14312,1.12068,6.769,-3.27
2022-05-25 17:39:31.758713,29647,1.13094,15.4,100.0,0.01321,1005.3,0,3.772,7.082,1.14266,1.10955,7.036,-3.26
2022-05-25 17:43:41.720999,29672,1.1319,15.5,100.0,0.01324,1005.2,0,4.11,7.24,1.14312,1.10396,7.195,-3.08
2022-05-25 17:44:20.721092,29668,1.13174,15.5,100.0,0.01325,1005.2,0,4.109,7.205,1.14312,1.1056,7.16,-3.05
2022-05-25 17:47:54.222286,29698,1.13289,15.5,100.0,0.01329,1005.2,0,4.53,7.528,1.14312,1.09392,7.485,-2.96
2022-05-25 17:48:26.222355,29697,1.13285,15.6,100.0,0.0133,1005.2,0,4.528,7.415,1.14358,1.09858,7.371,-2.84
2022-05-25 17:48:58.222425,29696,1.13281,15.5,100.0,0.01329,1005.2,0,4.529,7.507,1.14312,1.09472,7.464,-2.94
2022-05-25 17:52:23.137447,29739,1.13445,15.6,100.0,0.01331,1005.2,0,5.147,7.842,1.14358,1.08266,7.801,-2.65
2022-05-25 17:52:55.137508,29736,1.13434,15.6,100.0,0.01332,1005.2,0,5.147,7.819,1.14358,1.08374,7.778,-2.63
2022-05-25 17:53:27.137572,29737,1.13438,15.6,100.0,0.01331,1005.2,0,5.145,7.823,1.14358,1.08335,7.782,-2.64
2022-05-25 17:57:08.202565,29763,1.13537,15.6,100.0,0.01331,1005.2,0,5.531,8.09,1.14358,1.07372,8.051,-2.52
2022-05-25 17:57:49.202614,29761,1.13529,15.6,100.0,0.01331,1005.2,0,5.531,8.068,1.14358,1.07449,8.029,-2.5
2022-05-25 18:01:41.179314,29795,1.13659,15.6,100.0,0.01336,1005.2,0,5.947,8.463,1.14358,1.06208,8.426,-2.48
2022-05-25 18:02:21.179415,29793,1.13651,15.6,100.0,0.01336,1005.2,0,5.944,8.441,1.14358,1.06284,8.404,-2.46
2022-05-25 18:06:22.300504,29835,1.13811,15.7,100.0,0.01341,1005.2,0,6.561,8.806,1.14404,1.05201,8.772,-2.21
2022-05-25 18:06:56.300579,29835,1.13811,15.7,100.0,0.01341,1005.2,0,6.561,8.806,1.14404,1.05201,8.772,-2.21
2022-05-25 18:10:49.340227,29854,1.13884,15.7,100.0,0.01341,1005.2,0,6.969,9.016,1.14404,1.04532,8.983,-2.01
2022-05-25 18:11:26.340284,29857,1.13895,15.7,100.0,0.01342,1005.2,0,6.966,9.056,1.14404,1.04432,9.023,-2.06
2022-05-25 18:14:59.661836,29879,1.13979,15.6,100.0,0.01331,1005.1,0,7.446,9.348,1.14358,1.03273,9.318,-1.87
2022-05-25 18:15:34.661913,29873,1.13956,15.5,100.0,0.01326,1005.1,0,7.442,9.373,1.14312,1.03078,9.343,-1.9
2022-05-25 18:16:09.661989,29867,1.13934,15.4,100.0,0.01318,1005.1,0,7.44,9.377,1.14266,1.02874,9.347,-1.91
2022-05-25 18:16:44.662065,29859,1.13903,15.3,100.0,0.01311,1005.1,0,7.436,9.361,1.1422,1.02752,9.331,-1.89
2022-05-25 18:22:08.711440,29886,1.14006,15.2,100.0,0.01303,1005.1,0,7.978,9.744,1.14174,1.01445,9.716,-1.74
2022-05-25 18:26:13.468968,29916,1.1412,15.1,100.0,0.01297,1005.1,0,8.565,10.189,1.14128,1.00068,10.165,-1.6
2022-05-25 18:33:33.542403,29914,1.14113,14.7,100.0,0.01264,1005.0,0,8.926,10.453,1.13947,0.98581,10.43,-1.5
2022-05-25 18:34:03.542471,29919,1.14132,14.8,100.0,0.01268,1005.0,0,8.927,10.404,1.13992,0.98805,10.38,-1.45
2022-05-25 18:38:34.271136,29968,1.14319,15.1,100.0,0.01291,1005.0,0,9.498,10.776,1.14128,0.98397,10.755,-1.26
2022-05-25 18:42:02.506759,29986,1.14388,14.9,100.0,0.01282,1005.0,0,9.99,11.228,1.14037,0.97073,11.211,-1.22
2022-05-25 18:42:46.506850,29985,1.14384,14.9,100.0,0.01278,1005.0,0,9.984,11.176,1.14037,0.97105,11.158,-1.17
2022-05-25 18:46:41.599308,30029,1.14552,14.8,100.0,0.01269,1005.0,0,10.99,11.822,1.13992,0.9539,11.809,-0.82
2022-05-25 18:47:21.599377,30038,1.14586,14.8,100.0,0.01268,1005.0,0,10.983,11.931,1.13992,0.95124,11.918,-0.93
2022-05-25 18:53:48.216107,30102,1.1483,14.9,100.0,0.01278,1004.9,0,11.985,12.74,1.14037,0.93621,12.732,-0.75
2022-05-25 18:54:24.216224,30102,1.1483,14.9,100.0,0.0128,1004.9,0,11.983,12.761,1.14037,0.93621,12.754,-0.77
2022-05-25 18:58:54.052099,30177,1.15116,15.0,100.0,0.01287,1004.9,0,13.035,13.726,1.14082,0.91872,13.726,-0.69
2022-05-25 19:02:50.491177,30236,1.15341,15.1,100.0,0.01295,1004.8,0,14.262,14.502,1.14128,0.90627,14.507,-0.24
2022-05-25 19:03:25.491226,30244,1.15372,15.1,100.0,0.01297,1004.8,0,14.259,14.649,1.14128,0.9041,14.655,-0.4
2022-05-25 19:07:23.688799,30292,1.15555,15.3,100.0,0.01305,1004.8,0,14.947,15.073,1.1422,0.89848,15.082,-0.14
2022-05-25 19:07:57.688870,30288,1.1554,15.3,100.0,0.01307,1004.8,0,14.937,15.038,1.1422,0.89951,15.047,-0.11
2022-05-25 19:12:15.782193,30364,1.15829,15.4,100.0,0.01317,1004.7,0,15.972,16.142,1.14266,0.88358,16.158,-0.19
2022-05-25 19:16:20.225625,30421,1.16047,15.5,100.0,0.01325,1004.7,0,17.047,16.955,1.14312,0.87284,16.976,0.07
2022-05-25 19:16:56.225706,30414,1.1602,15.5,100.0,0.01326,1004.7,0,17.034,16.852,1.14312,0.87457,16.873,0.16
2022-05-25 19:20:58.077827,30474,1.16249,15.6,100.0,0.01329,1004.7,0,18.125,17.661,1.14358,0.86346,17.688,0.44
2022-05-25 19:21:31.077895,30474,1.16249,15.5,100.0,0.01328,1004.7,0,18.118,17.886,1.14312,0.86011,17.914,0.2
2022-05-25 19:25:39.026006,30507,1.16375,15.4,100.0,0.01316,1004.7,0,19.03,18.525,1.14266,0.84905,18.558,0.47
2022-05-25 19:29:45.484705,30635,1.16863,15.4,100.0,0.01319,1004.7,0,21.425,20.902,1.14266,0.82041,20.951,0.47
2022-05-25 19:30:23.484774,30638,1.16875,15.4,100.0,0.01321,1004.7,0,21.422,20.995,1.14266,0.81973,21.045,0.38
2022-05-25 19:34:12.365526,30805,1.17512,15.5,100.0,0.01327,1004.7,0,25.309,24.121,1.14312,0.78823,24.192,1.12
2022-05-25 19:34:51.365616,30809,1.17527,15.5,100.0,0.01326,1004.6,0,25.284,24.183,1.14312,0.78745,24.255,1.03
2022-05-25 19:38:35.626788,31022,1.1834,15.3,100.0,0.01309,1004.7,0,30.596,29.255,1.1422,0.7415,29.362,1.23
2022-05-25 19:39:18.626871,31018,1.18324,15.3,100.0,0.01309,1004.7,0,30.588,29.156,1.1422,0.74225,29.262,1.33
2022-05-25 19:43:11.330469,31363,1.1964,15.2,100.0,0.01304,1004.6,0,40.132,38.418,1.14174,0.68293,38.588,1.54
2022-05-25 19:43:54.330580,31368,1.19659,15.3,100.0,0.01306,1004.6,0,40.098,38.122,1.1422,0.68483,38.29,1.81
2022-05-25 19:48:13.751483,31726,1.21025,15.4,100.0,0.01318,1004.6,0,50.809,48.962,1.14266,0.63708,49.204,1.6
2022-05-25 19:48:55.751582,31733,1.21052,15.4,100.0,0.0132,1004.6,0,50.787,49.275,1.14266,0.63615,49.519,1.27
2022-05-25 19:53:12.114191,31980,1.21994,15.2,100.0,0.013,1004.6,0,60.478,58.601,1.14174,0.60088,58.91,1.57
2022-05-25 19:57:28.326807,32216,1.22894,14.7,100.0,0.01259,1004.6,0,71.257,70.144,1.13947,0.56342,70.532,0.73
2022-05-25 19:57:59.326880,32217,1.22898,14.7,100.0,0.0126,1004.6,0,71.257,70.246,1.13947,0.56331,70.634,0.62
2022-05-25 20:01:38.233029,32527,1.24081,14.9,100.0,0.01277,1004.5,0,81.933,83.476,1.14037,0.53674,83.956,-2.02
2022-05-25 20:02:19.233126,32531,1.24096,14.9,100.0,0.01281,1004.5,0,81.86,83.932,1.14037,0.53637,84.415,-2.56
2022-05-26 12:02:22.739994,29284,1.1171,21.3,30.4,0.00568,996.2,0,2.062,-0.167,1.17238,1.59372,-0.263,2.32
2022-05-26 12:02:54.740069,29281,1.11698,21.3,30.5,0.00568,996.2,0,2.062,-0.171,1.17238,1.59578,-0.267,2.33
2022-05-26 12:03:26.740136,29276,1.11679,21.3,30.5,0.00568,996.2,0,2.063,-0.179,1.17238,1.59905,-0.275,2.34
2022-05-26 12:28:22.352163,29390,1.12114,21.5,51.6,0.00974,996.2,0,2.039,0.859,1.17347,1.53868,0.77,1.27
2022-05-26 12:28:55.352333,29399,1.12148,21.5,51.3,0.00971,996.2,0,2.039,0.877,1.17347,1.53331,0.788,1.25
2022-05-26 12:29:28.352302,29402,1.1216,21.5,51.6,0.00977,996.1,0,2.04,0.899,1.17347,1.53143,0.81,1.23
2022-05-26 12:42:20.071866,29485,1.12476,21.5,63.0,0.01193,996.2,0,2.048,1.67,1.17347,1.4834,1.587,0.46
2022-05-26 12:42:53.071953,29494,1.12511,21.5,62.9,0.01191,996.2,0,2.048,1.698,1.17347,1.47826,1.615,0.43
2022-05-26 12:43:26.072018,29487,1.12484,21.5,62.9,0.0119,996.2,0,2.048,1.67,1.17347,1.48222,1.587,0.46
2022-05-26 12:43:59.072092,29491,1.12499,21.5,62.7,0.01188,996.2,0,2.049,1.679,1.17347,1.48002,1.596,0.45
2022-05-26 12:44:32.072225,29497,1.12522,21.5,62.5,0.01185,996.1,0,2.049,1.694,1.17347,1.47666,1.611,0.44
2022-05-26 12:49:18.514038,29523,1.12621,21.6,63.3,0.01201,996.1,0,2.128,1.794,1.17402,1.46771,1.711,0.42
2022-05-26 12:49:52.514102,29523,1.12621,21.6,64.0,0.01214,996.1,0,2.128,1.827,1.17402,1.46771,1.745,0.38
2022-05-26 12:50:26.514177,29526,1.12633,21.6,64.6,0.01226,996.1,0,2.127,1.87,1.17402,1.46599,1.788,0.34
2022-05-26 12:55:51.123366,29557,1.12751,21.6,69.2,0.01315,996.1,0,2.193,2.226,1.17402,1.44928,2.147,0.05
2022-05-26 12:56:26.123437,29557,1.12751,21.6,69.0,0.0131,996.1,0,2.193,2.213,1.17402,1.44928,2.133,0.06
2022-05-26 13:00:05.459212,29572,1.12808,21.6,67.6,0.01283,996.1,0,2.298,2.202,1.17402,1.44134,2.122,0.18
2022-05-26 13:00:36.459285,29573,1.12812,21.6,67.4,0.01279,996.1,0,2.298,2.196,1.17402,1.44079,2.116,0.18
2022-05-26 13:01:07.459390,29573,1.12812,21.6,67.2,0.01275,996.1,0,2.297,2.185,1.17402,1.44079,2.105,0.19
2022-05-26 13:04:34.218402,29589,1.12873,21.6,65.8,0.01249,996.0,0,2.423,2.179,1.17402,1.4324,2.099,0.32
2022-05-26 13:05:17.218490,29595,1.12896,21.6,65.5,0.01245,996.1,0,2.424,2.192,1.17402,1.42926,2.113,0.31
2022-05-26 13:09:14.013484,29608,1.12946,21.6,64.4,0.01223,996.0,0,2.526,2.184,1.17402,1.42248,2.104,0.42
2022-05-26 13:09:52.013582,29608,1.12946,21.6,64.2,0.01219,996.0,0,2.526,2.173,1.17402,1.42248,2.093,0.43
2022-05-26 13:13:53.280207,29618,1.12984,21.6,63.1,0.01199,996.0,0,2.709,2.156,1.17402,1.41738,2.076,0.63
2022-05-26 13:14:29.280295,29619,1.12988,21.6,62.9,0.01196,996.0,0,2.709,2.151,1.17402,1.41684,2.071,0.64
2022-05-26 13:18:19.172564,29623,1.13003,21.6,62.2,0.0118,996.0,0,2.897,2.121,1.17402,1.41484,2.041,0.86
2022-05-26 13:18:55.172635,29624,1.13007,21.6,62.1,0.01177,996.0,0,2.897,2.117,1.17402,1.4143,2.036,0.86
2022-05-26 13:22:36.958665,29639,1.13064,21.6,61.1,0.01161,995.9,0,3.101,2.129,1.17402,1.40674,2.049,1.05
2022-05-26 13:23:19.958754,29641,1.13071,21.6,60.9,0.01158,995.9,0,3.1,2.128,1.17402,1.40582,2.047,1.05
2022-05-26 13:27:26.176923,29662,1.13152,21.6,60.2,0.01144,995.9,0,3.523,2.17,1.17402,1.39523,2.09,1.43
2022-05-26 13:27:59.176992,29661,1.13148,21.6,60.1,0.01142,995.9,0,3.524,2.16,1.17402,1.39575,2.08,1.44
2022-05-26 13:31:57.442488,29684,1.13235,21.7,59.1,0.01127,995.9,0,3.716,2.163,1.17456,1.38961,2.083,1.63
2022-05-26 13:32:30.442537,29678,1.13213,21.6,59.2,0.01129,995.9,0,3.712,2.188,1.17402,1.38736,2.108,1.6
2022-05-26 13:36:21.023930,29693,1.1327,21.6,63.1,0.01202,995.8,0,3.989,2.475,1.17402,1.38008,2.397,1.59
2022-05-26 13:36:51.023986,29690,1.13258,21.6,63.0,0.012,995.8,0,3.99,2.455,1.17402,1.38161,2.377,1.61
2022-05-26 13:37:21.024410,29689,1.13255,21.6,63.0,0.01199,995.8,0,3.989,2.449,1.17402,1.38199,2.371,1.62
2022-05-26 13:41:15.915482,29727,1.134,21.6,62.1,0.01182,995.7,0,4.562,2.558,1.17402,1.36377,2.48,2.08
2022-05-26 13:41:52.915563,29735,1.1343,21.6,61.8,0.01179,995.7,0,4.56,2.582,1.17402,1.36006,2.505,2.05
2022-05-26 13:45:35.765376,29748,1.1348,21.6,61.3,0.01166,995.7,0,5.003,2.595,1.17402,1.35393,2.518,2.49
2022-05-26 13:46:17.765538,29755,1.13506,21.6,61.1,0.01164,995.7,0,5.002,2.618,1.17402,1.35076,2.541,2.46
2022-05-26 13:50:43.425732,29781,1.13605,21.6,60.3,0.01148,995.7,0,5.591,2.677,1.17402,1.33882,2.6,2.99
2022-05-26 13:54:52.528965,29817,1.13743,21.6,59.7,0.01137,995.6,0,6.171,2.797,1.17402,1.32253,2.722,3.45
2022-05-26 13:55:25.529048,29821,1.13758,21.6,59.6,0.01136,995.6,0,6.169,2.811,1.17402,1.32079,2.736,3.43
2022-05-26 13:55:58.529120,29825,1.13773,21.6,59.5,0.01134,995.6,0,6.165,2.822,1.17402,1.31905,2.746,3.42
2022-05-26 14:32:18.310332,29565,1.12782,21.8,83.5,0.01608,995.4,0,2.052,2.948,1.17511,1.45554,2.873,-0.82
2022-05-26 14:32:51.310408,29569,1.12797,21.8,84.0,0.01617,995.3,0,2.051,2.991,1.17511,1.45344,2.917,-0.87
2022-05-26 14:33:24.310463,29579,1.12835,21.8,84.3,0.01625,995.4,0,2.051,3.063,1.17511,1.44815,2.99,-0.94
2022-05-26 14:33:57.310558,29577,1.12827,21.8,84.8,0.01632,995.4,0,2.052,3.071,1.17511,1.44926,2.997,-0.94
2022-05-26 14:34:30.310607,29583,1.1285,21.8,85.2,0.01639,995.4,0,2.052,3.121,1.17511,1.44607,3.048,-1.0
2022-05-26 14:39:58.087594,29625,1.1301,21.9,87.6,0.0169,995.3,0,2.1,3.431,1.17567,1.42946,3.36,-1.26
2022-05-26 14:43:36.665412,29654,1.13121,21.9,88.8,0.01716,995.3,0,2.206,3.667,1.17567,1.41466,3.598,-1.39
2022-05-26 14:44:18.665499,29652,1.13113,21.9,89.2,0.01721,995.3,0,2.206,3.67,1.17567,1.41572,3.6,-1.39
2022-05-26 14:48:28.426279,29680,1.1322,21.9,90.5,0.01745,995.2,0,2.306,3.903,1.17567,1.40172,3.835,-1.53
2022-05-26 14:49:00.426359,29678,1.13213,21.9,90.6,0.01747,995.2,0,2.305,3.898,1.17567,1.40263,3.83,-1.52
2022-05-26 14:53:05.914779,29708,1.13327,21.8,91.5,0.01764,995.2,0,2.43,4.193,1.17511,1.38295,4.127,-1.7
2022-05-26 14:57:13.770630,29726,1.13396,21.8,92.2,0.01777,995.2,0,2.636,4.347,1.17511,1.37427,4.282,-1.65
2022-05-26 14:57:51.770736,29726,1.13396,21.8,92.4,0.01779,995.2,0,2.635,4.353,1.17511,1.37427,4.288,-1.65
2022-05-26 15:01:37.944079,29744,1.13464,21.8,93.3,0.01792,995.2,0,2.817,4.509,1.17511,1.36582,4.445,-1.63
2022-05-26 15:02:18.944155,29748,1.1348,21.8,93.4,0.01794,995.2,0,2.818,4.542,1.17511,1.36385,4.479,-1.66
2022-05-26 15:06:38.561992,29779,1.13598,21.8,93.5,0.01799,995.2,0,3.007,4.762,1.17511,1.34948,4.7,-1.69
2022-05-26 15:10:47.587731,29797,1.13667,21.8,93.8,0.01803,995.1,0,3.244,4.897,1.17511,1.34121,4.836,-1.59
2022-05-26 15:11:23.587821,29798,1.1367,21.8,93.8,0.01804,995.1,0,3.243,4.906,1.17511,1.34086,4.845,-1.6
2022-05-26 15:11:59.587895,29790,1.1364,21.8,93.9,0.01804,995.1,0,3.242,4.853,1.17511,1.34443,4.791,-1.55
2022-05-26 15:12:35.587980,29793,1.13651,21.8,94.0,0.01805,995.1,0,3.242,4.876,1.17511,1.34312,4.815,-1.57
2022-05-26 15:16:37.306903,29832,1.138,21.8,94.0,0.01807,995.0,0,3.542,5.151,1.17511,1.32557,5.091,-1.55
2022-05-26 15:17:19.306993,29837,1.13819,21.8,93.9,0.01806,995.0,0,3.54,5.182,1.17511,1.32336,5.123,-1.58
