timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,V0,Rs/R0,CH4,CH4LR,variance
2022-05-27 15:12:28.349226,29197,1.11378,10.1,99.8,0.00945,986.1,0,3.167,1.12758,1.15366,2.187,2.185,0.98
2022-05-27 15:16:46.316073,29270,1.11656,9.9,100.0,0.00939,986.1,0,4.613,1.1273,1.11601,3.123,3.121,1.49
2022-05-27 15:21:39.921938,29747,1.13476,10.2,100.0,0.00953,986.1,0,13.644,1.12795,0.93848,10.085,10.084,3.56
2022-05-27 15:25:28.842921,30093,1.14796,10.5,100.0,0.00971,986.1,0,21.18,1.12878,0.84529,16.437,16.437,4.74
2022-05-27 15:25:59.842971,30098,1.14815,10.5,100.0,0.00973,986.1,0,21.176,1.12887,0.84474,16.506,16.506,4.67
2022-05-27 15:30:00.443931,30162,1.15059,10.6,100.0,0.00979,986.1,0,22.544,1.12915,0.83067,17.764,17.764,4.78
2022-05-27 15:30:30.443981,30159,1.15047,10.6,99.8,0.00975,986.1,0,22.532,1.12897,0.82998,17.772,17.772,4.76
2022-05-27 15:34:37.195106,30257,1.15421,10.1,96.7,0.00918,986.1,0,25.78,1.12633,0.78586,21.176,21.176,4.6
2022-05-27 15:35:14.195201,30246,1.15379,10.0,96.3,0.00908,986.1,0,25.752,1.12587,0.78485,21.129,21.129,4.62
2022-05-27 15:39:24.747808,30407,1.15993,9.5,96.8,0.00883,986.1,0,30.83,1.12472,0.74095,25.796,25.796,5.03
2022-05-27 15:43:31.636778,30769,1.17374,9.0,96.0,0.00846,986.0,0,43.679,1.12302,0.66131,37.639,37.641,6.04
2022-05-27 15:47:57.198138,30953,1.18076,9.0,100.0,0.00883,986.0,0,49.692,1.12472,0.64249,42.505,42.508,7.18
2022-05-27 15:48:29.198215,30967,1.1813,9.0,100.0,0.00886,986.0,0,49.698,1.12485,0.64116,42.883,42.886,6.81
2022-05-27 15:52:34.597059,31306,1.19423,9.4,100.0,0.0091,986.0,0,61.318,1.12596,0.59894,54.466,54.47,6.85
2022-05-27 15:57:01.928539,31602,1.20552,9.9,100.0,0.00936,986.0,0,71.811,1.12716,0.5683,65.458,65.464,6.35
2022-05-27 15:57:31.928596,31612,1.2059,9.9,100.0,0.00939,986.0,0,71.831,1.1273,0.56788,65.728,65.734,6.1
2022-05-27 15:58:01.928664,31618,1.20613,10.0,100.0,0.00942,986.0,0,71.812,1.12744,0.56793,65.826,65.832,5.98
2022-05-27 16:01:53.684903,31873,1.21586,10.4,100.0,0.00968,986.0,0,81.416,1.12864,0.54541,75.896,75.903,5.51
2022-05-27 16:02:27.684970,31892,1.21658,10.5,100.0,0.00973,986.0,0,81.367,1.12887,0.54458,76.474,76.481,4.89
2022-05-27 16:06:31.893232,32157,1.22669,10.9,100.0,0.00997,986.0,0,92.47,1.12999,0.52293,87.917,87.926,4.54
2022-05-27 16:07:01.893303,32169,1.22715,10.9,100.0,0.00999,986.0,0,92.434,1.13009,0.52221,88.392,88.401,4.03
2022-05-27 16:11:43.564653,32304,1.2323,10.8,100.0,0.00994,986.0,0,99.015,1.12985,0.50818,95.865,95.875,3.14
2022-05-27 21:09:30.584466,29749,1.13483,20.7,84.4,0.01518,986.1,0,2.076,1.15509,1.18278,4.228,4.226,-2.15
2022-05-27 21:10:01.582745,29747,1.13476,20.7,85.8,0.01546,986.1,0,2.077,1.15647,1.19605,3.986,3.984,-1.91
2022-05-27 21:10:32.582884,29746,1.13472,20.7,87.1,0.01573,986.1,0,2.078,1.15782,1.2086,3.768,3.766,-1.69
2022-05-27 21:14:34.835578,29762,1.13533,20.9,93.8,0.01712,986.1,0,2.194,1.16477,1.26445,2.94,2.938,-0.74
2022-05-27 21:18:55.242854,29798,1.1367,21.2,94.5,0.01751,986.1,0,2.524,1.16674,1.26652,3.043,3.041,-0.52
2022-05-27 21:19:28.242948,29795,1.13659,21.2,94.8,0.01756,986.1,0,2.524,1.16699,1.27,2.979,2.977,-0.45
2022-05-27 21:23:26.215443,29960,1.14288,21.4,95.5,0.01789,986.1,0,4.847,1.16866,1.21684,4.492,4.49,0.36
2022-05-27 21:23:58.215512,29967,1.14315,21.4,95.5,0.01792,986.1,0,4.849,1.16881,1.21536,4.547,4.546,0.3
2022-05-27 21:28:13.778176,30457,1.16184,21.6,96.3,0.01826,986.1,0,12.272,1.17053,1.06308,10.398,10.397,1.88
2022-05-27 21:28:51.778281,30458,1.16188,21.6,96.4,0.01831,986.2,0,12.266,1.17079,1.06461,10.357,10.356,1.91
2022-05-27 21:33:25.316461,31127,1.1874,21.7,97.4,0.01864,986.2,0,24.631,1.17247,0.90861,20.917,20.918,3.71
2022-05-27 21:34:00.316551,31136,1.18774,21.7,97.4,0.01868,986.2,0,24.612,1.17267,0.90797,21.015,21.015,3.6
2022-05-27 21:38:01.475919,32475,1.23882,21.9,98.1,0.01894,986.2,0,60.929,1.174,0.69824,53.369,53.373,7.56
2022-05-27 21:38:31.475983,32482,1.23909,21.9,98.2,0.01898,986.2,0,60.919,1.1742,0.69832,53.436,53.44,7.48
2022-05-27 21:39:01.476026,32494,1.23955,21.9,98.2,0.01901,986.2,0,60.896,1.17435,0.69754,53.694,53.698,7.2
2022-05-27 21:42:51.785181,33292,1.26999,22.0,98.8,0.01923,986.2,0,90.99,1.17548,0.61579,80.454,80.462,10.53
2022-05-27 21:43:23.785257,33296,1.27014,22.0,98.9,0.01927,986.2,0,90.941,1.17568,0.61625,80.39,80.398,10.54
2022-05-27 21:43:55.785339,33301,1.27033,22.0,99.1,0.0193,986.2,0,90.92,1.17584,0.6164,80.42,80.428,10.49
