timestamp,ADC,V,T,rH,aH,P,fanSpeed,V0,Rs/R0,CH4,CH4LR
2022-06-28 12:58:53.085382,30017,1.14506,37.28653,43.74497,0.01952,1000.60024,0,1.27460,2.07008,0.03644,-1.26503
2022-06-28 12:58:54.085383,30020,1.14517,37.28139,43.73876,0.01951,1000.56474,0,1.27456,2.06782,0.06582,-1.23073
2022-06-28 12:58:55.085377,30020,1.14517,37.28139,43.73253,0.01951,1000.61937,0,1.27456,2.06782,0.06676,-1.22964
2022-06-28 12:58:56.085388,30019,1.14513,37.28139,43.72009,0.01951,1000.59206,0,1.27456,2.06847,0.06023,-1.23726
2022-06-28 12:58:57.085383,30020,1.14517,37.28653,43.73874,0.01952,1000.57293,0,1.27460,2.06813,0.06257,-1.23453
2022-06-28 12:58:58.085379,30020,1.14517,37.29166,43.70139,0.01951,1000.55380,0,1.27464,2.06844,0.06492,-1.23178
2022-06-28 12:58:59.085390,30019,1.14513,37.28653,43.67029,0.01949,1000.60024,0,1.27460,2.06878,0.06445,-1.23233
2022-06-28 12:59:00.085394,30021,1.14521,37.28653,43.67029,0.01949,1000.51830,0,1.27460,2.06748,0.08126,-1.21271
2022-06-28 12:59:01.085394,30023,1.14529,37.29680,43.66404,0.01950,1000.58930,0,1.27467,2.06679,0.09249,-1.19960
2022-06-28 12:59:02.085398,30018,1.14510,37.29166,43.70139,0.01951,1000.66306,0,1.27464,2.06974,0.04812,-1.25139
2022-06-28 12:59:03.085386,30020,1.14517,37.27625,43.84456,0.01956,1000.58387,0,1.27453,2.06751,0.05318,-1.24549
2022-06-28 12:59:04.085399,30017,1.14506,37.28139,44.04990,0.01965,1000.59206,0,1.27456,2.06978,-0.00606,-1.31464
2022-06-28 12:59:05.085397,30022,1.14525,37.28653,44.16190,0.01971,1000.60024,0,1.27460,2.06683,0.01571,-1.28923
2022-06-28 12:59:06.085414,30019,1.14513,37.27625,44.05613,0.01965,1000.55656,0,1.27453,2.06817,0.01301,-1.29238
2022-06-28 12:59:07.085407,30019,1.14513,37.28139,43.93789,0.01960,1000.59206,0,1.27456,2.06847,0.02751,-1.27545
2022-06-28 12:59:08.085404,30018,1.14510,37.28653,43.88188,0.01958,1000.60024,0,1.27460,2.06943,0.02428,-1.27922
2022-06-28 12:59:09.085398,30022,1.14525,37.27625,43.81345,0.01954,1000.58387,0,1.27453,2.06621,0.07465,-1.22042
2022-06-28 12:59:10.085402,30018,1.14510,37.27625,43.83212,0.01955,1000.55656,0,1.27453,2.06882,0.03827,-1.26290
2022-06-28 12:59:11.086224,30018,1.14510,37.27625,43.84456,0.01956,1000.66582,0,1.27453,2.06882,0.03639,-1.26508
2022-06-28 12:59:12.085415,30017,1.14506,37.27625,43.88812,0.01958,1000.55656,0,1.27453,2.06947,0.02147,-1.28250
2022-06-28 12:59:13.085423,30020,1.14517,37.28139,43.89433,0.01958,1000.51011,0,1.27456,2.06782,0.04244,-1.25802
2022-06-28 12:59:14.085420,30019,1.14513,37.27625,43.93168,0.01960,1000.58387,0,1.27453,2.06817,0.03170,-1.27056
2022-06-28 12:59:15.085426,30022,1.14525,37.27111,43.97525,0.01961,1000.60300,0,1.27449,2.06591,0.05358,-1.24502
2022-06-28 12:59:16.085415,30020,1.14517,37.27625,44.00635,0.01963,1000.61119,0,1.27453,2.06751,0.02887,-1.27387
2022-06-28 12:59:17.085429,30020,1.14517,37.27111,43.98147,0.01961,1000.57569,0,1.27449,2.06721,0.03587,-1.26570
2022-06-28 12:59:18.085433,30019,1.14513,37.28139,43.98768,0.01963,1000.61937,0,1.27456,2.06847,0.02003,-1.28418
2022-06-28 12:59:19.085426,30019,1.14513,37.27625,44.08102,0.01966,1000.55656,0,1.27453,2.06817,0.00927,-1.29674
2022-06-28 12:59:20.085420,30022,1.14525,37.27625,44.16814,0.01970,1000.63850,0,1.27453,2.06621,0.02130,-1.28270
2022-06-28 12:59:21.085441,30020,1.14517,37.27111,44.09348,0.01966,1000.57569,0,1.27449,2.06721,0.01904,-1.28534
2022-06-28 12:59:22.085436,30018,1.14510,37.26597,44.04371,0.01964,1000.54019,0,1.27445,2.06820,0.01302,-1.29237
2022-06-28 12:59:23.085435,30020,1.14517,37.26597,44.01260,0.01962,1000.54019,0,1.27445,2.06690,0.03445,-1.26735
2022-06-28 12:59:24.085432,30021,1.14521,37.27625,44.01880,0.01963,1000.55656,0,1.27453,2.06686,0.03538,-1.26626
2022-06-28 12:59:25.085439,30020,1.14517,37.27111,44.04370,0.01964,1000.52106,0,1.27449,2.06721,0.02652,-1.27661
2022-06-28 12:59:26.085431,30023,1.14529,37.27625,44.06236,0.01965,1000.55656,0,1.27453,2.06556,0.04559,-1.25434
2022-06-28 12:59:27.085441,30019,1.14513,37.27111,44.08103,0.01966,1000.54837,0,1.27449,2.06786,0.01253,-1.29294
2022-06-28 12:59:28.085452,30021,1.14521,37.27625,44.26147,0.01974,1000.58387,0,1.27453,2.06686,-0.00110,-1.30886
2022-06-28 12:59:29.085436,30020,1.14517,37.26597,44.41081,0.01980,1000.56750,0,1.27445,2.06690,-0.02538,-1.33720
2022-06-28 12:59:30.085442,30019,1.14513,37.27111,44.41703,0.01981,1000.60300,0,1.27449,2.06786,-0.03793,-1.35185
2022-06-28 12:59:31.085447,30024,1.14532,37.27111,44.38592,0.01979,1000.54837,0,1.27449,2.06461,0.00853,-1.29761
2022-06-28 12:59:32.085486,30020,1.14517,37.27111,44.51657,0.01985,1000.49375,0,1.27449,2.06721,-0.04454,-1.35956
2022-06-28 12:59:33.085453,30020,1.14517,37.27111,44.59745,0.01989,1000.60300,0,1.27449,2.06721,-0.05669,-1.37375
2022-06-28 12:59:34.085462,30021,1.14521,37.27111,44.54146,0.01986,1000.60300,0,1.27449,2.06656,-0.03994,-1.35418
2022-06-28 12:59:35.085459,30022,1.14525,37.27111,44.42325,0.01981,1000.60300,0,1.27449,2.06591,-0.01381,-1.32369
2022-06-28 12:59:36.085471,30022,1.14525,37.26597,44.31126,0.01975,1000.54019,0,1.27445,2.06560,0.00630,-1.30021
2022-06-28 12:59:37.085462,30022,1.14525,37.26597,44.37970,0.01979,1000.59482,0,1.27445,2.06560,-0.00399,-1.31223
2022-06-28 12:59:38.085481,30020,1.14517,37.27625,44.41702,0.01981,1000.47462,0,1.27453,2.06751,-0.03284,-1.34590
2022-06-28 12:59:39.085475,30020,1.14517,37.27111,44.39836,0.01980,1000.60300,0,1.27449,2.06721,-0.02678,-1.33882
2022-06-28 12:59:40.085476,30020,1.14517,37.26597,44.37348,0.01978,1000.56750,0,1.27445,2.06690,-0.01977,-1.33065
2022-06-28 12:59:41.085482,30022,1.14525,37.26597,44.35481,0.01977,1000.56750,0,1.27445,2.06560,-0.00025,-1.30786
2022-06-28 12:59:42.085483,30022,1.14525,37.26597,44.31126,0.01975,1000.54019,0,1.27445,2.06560,0.00630,-1.30021
2022-06-28 12:59:43.085475,30021,1.14521,37.27111,44.29259,0.01975,1000.57569,0,1.27449,2.06656,-0.00252,-1.31051
2022-06-28 12:59:44.085481,30020,1.14517,37.26597,44.31126,0.01975,1000.56750,0,1.27445,2.06690,-0.01042,-1.31974
2022-06-28 12:59:45.085475,30020,1.14517,37.27111,44.45436,0.01982,1000.57569,0,1.27449,2.06721,-0.03519,-1.34865
2022-06-28 12:59:46.085481,30023,1.14529,37.26084,44.45437,0.01981,1000.55932,0,1.27441,2.06464,-0.00360,-1.31177
2022-06-28 12:59:47.085477,30022,1.14525,37.26084,44.39215,0.01979,1000.50469,0,1.27441,2.06529,-0.00260,-1.31060
2022-06-28 12:59:48.085490,30023,1.14529,37.26597,44.34237,0.01977,1000.56750,0,1.27445,2.06495,0.00999,-1.29591
2022-06-28 12:59:49.085487,30022,1.14525,37.27111,44.34236,0.01977,1000.63032,0,1.27449,2.06591,-0.00164,-1.30948
2022-06-28 12:59:50.085497,30024,1.14532,37.26084,44.32993,0.01976,1000.53201,0,1.27441,2.06399,0.02350,-1.28014
2022-06-28 12:59:51.085483,30024,1.14532,37.26084,44.30505,0.01975,1000.58663,0,1.27441,2.06399,0.02724,-1.27577
2022-06-28 12:59:52.085497,30021,1.14521,37.26084,44.36726,0.01977,1000.53201,0,1.27441,2.06594,-0.00722,-1.31599
2022-06-28 12:59:53.085487,30021,1.14521,37.27111,44.41703,0.01981,1000.60300,0,1.27449,2.06656,-0.02123,-1.33235
2022-06-28 12:59:54.085501,30021,1.14521,37.26597,44.49169,0.01984,1000.56750,0,1.27445,2.06625,-0.02919,-1.34164
2022-06-28 12:59:55.085486,30023,1.14529,37.26597,44.50413,0.01984,1000.54019,0,1.27445,2.06495,-0.01436,-1.32433
2022-06-28 12:59:56.085504,30024,1.14532,37.27111,44.51035,0.01985,1000.60300,0,1.27449,2.06461,-0.01021,-1.31949
2022-06-28 12:59:57.085561,30023,1.14529,37.26597,44.47925,0.01983,1000.56750,0,1.27445,2.06495,-0.01061,-1.31995
2022-06-28 12:59:58.085502,30021,1.14521,37.25570,44.44193,0.01980,1000.55113,0,1.27438,2.06563,-0.01518,-1.32528
2022-06-28 12:59:59.085512,30020,1.14517,37.25570,44.42949,0.01980,1000.57845,0,1.27438,2.06628,-0.02166,-1.33285
2022-06-28 13:00:00.085502,30022,1.14525,37.26084,44.43570,0.01980,1000.53201,0,1.27441,2.06529,-0.00915,-1.31825
2022-06-28 13:00:01.085498,30025,1.14536,37.25570,44.42326,0.01979,1000.60576,0,1.27438,2.06304,0.02108,-1.28296
2022-06-28 13:00:02.085516,30022,1.14525,37.25570,44.41082,0.01979,1000.55113,0,1.27438,2.06498,-0.00214,-1.31006
2022-06-28 13:00:03.085512,30022,1.14525,37.25056,44.42949,0.01979,1000.54295,0,1.27434,2.06467,-0.00168,-1.30953
2022-06-28 13:00:04.085510,30023,1.14529,37.26084,44.42948,0.01980,1000.58663,0,1.27441,2.06464,0.00015,-1.30740
2022-06-28 13:00:05.085522,30021,1.14521,37.26597,44.44814,0.01982,1000.54019,0,1.27445,2.06625,-0.02264,-1.33399
2022-06-28 13:00:06.085527,30024,1.14532,37.26084,44.48547,0.01983,1000.58663,0,1.27441,2.06399,0.00008,-1.30748
2022-06-28 13:00:07.085524,30025,1.14536,37.25056,44.49171,0.01982,1000.54295,0,1.27434,2.06273,0.01404,-1.29118
2022-06-28 13:00:08.085529,30024,1.14532,37.25570,44.51037,0.01983,1000.55113,0,1.27438,2.06368,-0.00040,-1.30803
2022-06-28 13:00:09.085525,30024,1.14532,37.26597,44.50413,0.01984,1000.56750,0,1.27445,2.06430,-0.00600,-1.31457
2022-06-28 13:00:10.085527,30023,1.14529,37.25056,44.51659,0.01983,1000.62489,0,1.27434,2.06403,-0.00642,-1.31507
2022-06-28 13:00:11.085536,30023,1.14529,37.26597,44.52902,0.01985,1000.59482,0,1.27445,2.06495,-0.01810,-1.32870
2022-06-28 13:00:12.085527,30022,1.14525,37.26084,44.54147,0.01985,1000.58663,0,1.27441,2.06529,-0.02506,-1.33682
2022-06-28 13:00:13.085537,30022,1.14525,37.26597,44.53524,0.01985,1000.62213,0,1.27445,2.06560,-0.02739,-1.33954
2022-06-28 13:00:14.085543,30023,1.14529,37.25056,44.52281,0.01983,1000.62489,0,1.27434,2.06403,-0.00736,-1.31616
2022-06-28 13:00:15.085526,30023,1.14529,37.26084,44.48547,0.01983,1000.61395,0,1.27441,2.06464,-0.00828,-1.31723
2022-06-28 13:00:16.085516,30025,1.14536,37.24542,44.47305,0.01981,1000.58939,0,1.27430,2.06242,0.02012,-1.28408
2022-06-28 13:00:17.085548,30025,1.14536,37.24542,44.46683,0.01980,1000.53477,0,1.27430,2.06242,0.02106,-1.28298
2022-06-28 13:00:18.085544,30024,1.14532,37.24542,44.45438,0.01980,1000.53477,0,1.27430,2.06307,0.01457,-1.29056
2022-06-28 13:00:19.085556,30022,1.14525,37.26084,44.46059,0.01982,1000.55932,0,1.27441,2.06529,-0.01289,-1.32262
2022-06-28 13:00:20.085553,30023,1.14529,37.25056,44.46682,0.01981,1000.57026,0,1.27434,2.06403,0.00107,-1.30632
2022-06-28 13:00:21.085543,30024,1.14532,37.25056,44.44193,0.01980,1000.51564,0,1.27434,2.06338,0.01317,-1.29219
2022-06-28 13:00:22.085560,30024,1.14532,37.25570,44.46682,0.01981,1000.46920,0,1.27438,2.06368,0.00616,-1.30038
2022-06-28 13:00:23.085557,30024,1.14532,37.25056,44.57258,0.01986,1000.51564,0,1.27434,2.06338,-0.00650,-1.31515
2022-06-28 13:00:24.085545,30026,1.14540,37.25570,44.65345,0.01990,1000.49651,0,1.27438,2.06239,-0.00525,-1.31369
2022-06-28 13:00:25.085558,30026,1.14540,37.25056,44.67834,0.01990,1000.54295,0,1.27434,2.06208,-0.00572,-1.31425
2022-06-28 13:00:26.085573,30023,1.14529,37.25570,44.67834,0.01991,1000.63307,0,1.27438,2.06433,-0.03403,-1.34730
2022-06-28 13:00:27.085567,30023,1.14529,37.25570,44.62857,0.01989,1000.57845,0,1.27438,2.06433,-0.02654,-1.33855
2022-06-28 13:00:28.085566,30023,1.14529,37.25570,44.58502,0.01987,1000.57845,0,1.27438,2.06433,-0.01999,-1.33090
2022-06-28 13:00:29.085556,30026,1.14540,37.26084,44.56635,0.01986,1000.61395,0,1.27441,2.06269,0.00460,-1.30219
2022-06-28 13:00:30.085561,30025,1.14536,37.25570,44.58502,0.01987,1000.60576,0,1.27438,2.06304,-0.00329,-1.31141
2022-06-28 13:00:31.085562,30023,1.14529,37.25056,44.62235,0.01988,1000.59758,0,1.27434,2.06403,-0.02234,-1.33364
2022-06-28 13:00:32.085586,30024,1.14532,37.25056,44.67212,0.01990,1000.54295,0,1.27434,2.06338,-0.02148,-1.33264
2022-06-28 13:00:33.085571,30023,1.14529,37.24542,44.65968,0.01989,1000.53477,0,1.27430,2.06372,-0.02468,-1.33638
2022-06-28 13:00:34.085567,30024,1.14532,37.25570,44.61613,0.01988,1000.57845,0,1.27438,2.06368,-0.01632,-1.32662
2022-06-28 13:00:35.085581,30026,1.14540,37.24542,44.62858,0.01988,1000.56208,0,1.27430,2.06177,0.00505,-1.30167
2022-06-28 13:00:36.085578,30025,1.14536,37.24542,44.61613,0.01987,1000.53477,0,1.27430,2.06242,-0.00143,-1.30923
2022-06-28 13:00:37.085592,30024,1.14532,37.25570,44.62235,0.01988,1000.66039,0,1.27438,2.06368,-0.01726,-1.32772
2022-06-28 13:00:38.085593,30023,1.14529,37.25570,44.63479,0.01989,1000.57845,0,1.27438,2.06433,-0.02748,-1.33965
2022-06-28 13:00:39.085587,30026,1.14540,37.25056,44.65346,0.01989,1000.48832,0,1.27434,2.06208,-0.00197,-1.30987
2022-06-28 13:00:40.085601,30025,1.14536,37.24029,44.67835,0.01989,1000.47196,0,1.27426,2.06211,-0.00752,-1.31635
2022-06-28 13:00:41.085594,30028,1.14548,37.25056,44.69700,0.01991,1000.57026,0,1.27434,2.06078,0.00816,-1.29804
2022-06-28 13:00:42.085608,30023,1.14529,37.24542,44.70945,0.01991,1000.56208,0,1.27430,2.06372,-0.03217,-1.34512
2022-06-28 13:00:43.085612,30024,1.14532,37.24542,44.73433,0.01992,1000.50745,0,1.27430,2.06307,-0.02757,-1.33976
2022-06-28 13:00:44.085607,30026,1.14540,37.25056,44.72811,0.01992,1000.54295,0,1.27434,2.06208,-0.01322,-1.32300
2022-06-28 13:00:45.085604,30024,1.14532,37.24542,44.71567,0.01991,1000.48014,0,1.27430,2.06307,-0.02476,-1.33647
2022-06-28 13:00:46.085613,30025,1.14536,37.24029,44.71567,0.01991,1000.49927,0,1.27426,2.06211,-0.01314,-1.32291
2022-06-28 13:00:47.085609,30025,1.14536,37.24542,44.72811,0.01992,1000.50745,0,1.27430,2.06242,-0.01829,-1.32892
2022-06-28 13:00:48.086420,30026,1.14540,37.25056,44.81520,0.01996,1000.59758,0,1.27434,2.06208,-0.02635,-1.33833
2022-06-28 13:00:49.085612,30026,1.14540,37.24542,44.86497,0.01998,1000.48014,0,1.27430,2.06177,-0.03057,-1.34325
2022-06-28 13:00:50.085618,30028,1.14548,37.24029,44.85253,0.01997,1000.55389,0,1.27426,2.06017,-0.00874,-1.31777
2022-06-28 13:00:51.085613,30025,1.14536,37.25570,44.82142,0.01997,1000.55113,0,1.27438,2.06304,-0.03890,-1.35297
2022-06-28 13:00:52.085612,30027,1.14544,37.25056,44.85875,0.01998,1000.62489,0,1.27434,2.06143,-0.02458,-1.33626
2022-06-28 13:00:53.085628,30026,1.14540,37.25056,44.88363,0.01999,1000.54295,0,1.27434,2.06208,-0.03666,-1.35036
2022-06-28 13:00:54.085622,30026,1.14540,37.24542,44.86497,0.01998,1000.56208,0,1.27430,2.06177,-0.03057,-1.34326
2022-06-28 13:00:55.085617,30026,1.14540,37.25056,44.84008,0.01997,1000.48832,0,1.27434,2.06208,-0.03010,-1.34270
2022-06-28 13:00:56.085624,30026,1.14540,37.25570,44.88985,0.02000,1000.49651,0,1.27438,2.06239,-0.04087,-1.35528
2022-06-28 13:00:57.085631,30026,1.14540,37.25570,44.98316,0.02004,1000.57845,0,1.27438,2.06239,-0.05494,-1.37170
2022-06-28 13:00:58.085633,30027,1.14544,37.24542,45.08268,0.02008,1000.50745,0,1.27430,2.06113,-0.05506,-1.37184
2022-06-28 13:00:59.085643,30025,1.14536,37.25056,45.08268,0.02008,1000.54295,0,1.27434,2.06273,-0.07498,-1.39509
2022-06-28 13:01:00.085644,30026,1.14540,37.25056,45.04536,0.02007,1000.54295,0,1.27434,2.06208,-0.06103,-1.37882
2022-06-28 13:01:01.085636,30027,1.14544,37.25056,44.98938,0.02004,1000.51564,0,1.27434,2.06143,-0.04427,-1.35925
2022-06-28 13:01:02.085648,30027,1.14544,37.24542,44.93961,0.02001,1000.53477,0,1.27430,2.06113,-0.03349,-1.34666
2022-06-28 13:01:03.085645,30029,1.14552,37.25056,44.96450,0.02003,1000.57026,0,1.27434,2.06014,-0.02386,-1.33542
2022-06-28 13:01:04.085652,30027,1.14544,37.24542,45.06402,0.02007,1000.53477,0,1.27430,2.06113,-0.05225,-1.36856
2022-06-28 13:01:05.085640,30030,1.14555,37.25570,45.15111,0.02012,1000.60576,0,1.27438,2.05980,-0.04699,-1.36242
2022-06-28 13:01:06.085648,30027,1.14544,37.24542,45.13244,0.02010,1000.50745,0,1.27430,2.06113,-0.06256,-1.38060
2022-06-28 13:01:07.085657,30027,1.14544,37.25056,45.04536,0.02007,1000.51564,0,1.27434,2.06143,-0.05271,-1.36910
2022-06-28 13:01:08.085660,30026,1.14540,37.25056,45.01426,0.02005,1000.51564,0,1.27434,2.06208,-0.05635,-1.37334
2022-06-28 13:01:09.085659,30027,1.14544,37.25056,44.95828,0.02003,1000.54295,0,1.27434,2.06143,-0.03958,-1.35377
2022-06-28 13:01:10.085662,30029,1.14552,37.24542,44.97072,0.02003,1000.48014,0,1.27430,2.05983,-0.02151,-1.33268
2022-06-28 13:01:11.085659,30027,1.14544,37.25056,44.99560,0.02004,1000.51564,0,1.27434,2.06143,-0.04521,-1.36034
2022-06-28 13:01:12.085669,30026,1.14540,37.25570,45.06402,0.02008,1000.60576,0,1.27438,2.06239,-0.06713,-1.38593
2022-06-28 13:01:13.085669,30029,1.14552,37.25570,45.08891,0.02009,1000.52382,0,1.27438,2.06044,-0.04592,-1.36117
2022-06-28 13:01:14.085667,30030,1.14555,37.26084,45.05159,0.02008,1000.55932,0,1.27441,2.06010,-0.03524,-1.34871
2022-06-28 13:01:15.085671,30029,1.14552,37.25056,45.03914,0.02006,1000.54295,0,1.27434,2.06014,-0.03513,-1.34857
2022-06-28 13:01:16.085682,30031,1.14559,37.25056,45.02670,0.02006,1000.48832,0,1.27434,2.05885,-0.01659,-1.32693
2022-06-28 13:01:17.085677,30028,1.14548,37.25056,45.03914,0.02006,1000.51564,0,1.27434,2.06078,-0.04345,-1.35829
2022-06-28 13:01:18.085685,30027,1.14544,37.25570,45.03292,0.02007,1000.52382,0,1.27438,2.06174,-0.05412,-1.37074
2022-06-28 13:01:19.085682,30028,1.14548,37.26084,45.01426,0.02006,1000.58663,0,1.27441,2.06140,-0.04626,-1.36157
2022-06-28 13:01:20.085690,30030,1.14555,37.26084,45.03914,0.02007,1000.53201,0,1.27441,2.06010,-0.03336,-1.34651
2022-06-28 13:01:21.085681,30030,1.14555,37.25056,45.02048,0.02005,1000.57026,0,1.27434,2.05949,-0.02398,-1.33556
2022-06-28 13:01:22.085693,30031,1.14559,37.25570,45.03292,0.02007,1000.57845,0,1.27438,2.05915,-0.02082,-1.33187
2022-06-28 13:01:23.085693,30032,1.14563,37.25570,45.02048,0.02006,1000.55113,0,1.27438,2.05851,-0.01061,-1.31995
2022-06-28 13:01:24.085700,30031,1.14559,37.26084,45.03914,0.02007,1000.53201,0,1.27441,2.05946,-0.02504,-1.33680
2022-06-28 13:01:25.085680,30028,1.14548,37.25570,45.02048,0.02006,1000.60576,0,1.27438,2.06109,-0.04392,-1.35883
2022-06-28 13:01:26.085709,30027,1.14544,37.26084,45.05159,0.02008,1000.53201,0,1.27441,2.06205,-0.06021,-1.37785
2022-06-28 13:01:27.085699,30029,1.14552,37.25570,45.12001,0.02010,1000.52382,0,1.27438,2.06044,-0.05061,-1.36665
2022-06-28 13:01:28.085704,30028,1.14548,37.25570,45.11379,0.02010,1000.52382,0,1.27438,2.06109,-0.05799,-1.37526
2022-06-28 13:01:29.085704,30029,1.14552,37.25570,45.09513,0.02009,1000.57845,0,1.27438,2.06044,-0.04686,-1.36227
2022-06-28 13:01:30.085706,30029,1.14552,37.25570,45.07647,0.02009,1000.52382,0,1.27438,2.06044,-0.04404,-1.35898
2022-06-28 13:01:31.085714,30030,1.14555,37.26597,45.03293,0.02008,1000.56750,0,1.27445,2.06041,-0.03571,-1.34925
2022-06-28 13:01:32.085717,30030,1.14555,37.25570,45.04536,0.02007,1000.57845,0,1.27438,2.05980,-0.03102,-1.34378
2022-06-28 13:01:33.085724,30033,1.14567,37.25570,45.05158,0.02007,1000.46920,0,1.27438,2.05786,-0.00698,-1.31571
2022-06-28 13:01:34.085713,30033,1.14567,37.25570,45.07025,0.02008,1000.57845,0,1.27438,2.05786,-0.00980,-1.31901
2022-06-28 13:01:35.085722,30030,1.14555,37.26597,45.06403,0.02009,1000.51288,0,1.27445,2.06041,-0.04040,-1.35473
2022-06-28 13:01:36.085727,30031,1.14559,37.26597,45.10757,0.02011,1000.51288,0,1.27445,2.05977,-0.03866,-1.35270
2022-06-28 13:01:37.085718,30030,1.14555,37.25570,45.15111,0.02012,1000.55113,0,1.27438,2.05980,-0.04699,-1.36242
2022-06-28 13:01:38.085723,30031,1.14559,37.27111,45.16978,0.02014,1000.60300,0,1.27449,2.06007,-0.05135,-1.36751
2022-06-28 13:01:39.085724,30030,1.14555,37.25570,45.18843,0.02014,1000.52382,0,1.27438,2.05980,-0.05263,-1.36900
2022-06-28 13:01:40.085728,30031,1.14559,37.26084,45.15733,0.02013,1000.55932,0,1.27441,2.05946,-0.04290,-1.35764
2022-06-28 13:01:41.085726,30031,1.14559,37.26084,45.16355,0.02013,1000.55932,0,1.27441,2.05946,-0.04384,-1.35874
2022-06-28 13:01:42.085734,30032,1.14563,37.26084,45.19465,0.02014,1000.53201,0,1.27441,2.05881,-0.04022,-1.35452
2022-06-28 13:01:43.085732,30033,1.14567,37.25570,45.23197,0.02015,1000.52382,0,1.27438,2.05786,-0.03426,-1.34756
2022-06-28 13:01:44.085753,30030,1.14555,37.25570,45.23197,0.02015,1000.52382,0,1.27438,2.05980,-0.05920,-1.37667
2022-06-28 13:01:45.085738,30031,1.14559,37.25056,45.24441,0.02015,1000.54295,0,1.27434,2.05885,-0.04948,-1.36533
2022-06-28 13:01:46.085745,30033,1.14567,37.25570,45.28795,0.02018,1000.55113,0,1.27438,2.05786,-0.04273,-1.35744
2022-06-28 13:01:47.085743,30033,1.14567,37.26597,45.26308,0.02018,1000.56750,0,1.27445,2.05847,-0.04554,-1.36073
2022-06-28 13:01:48.085754,30031,1.14559,37.25570,45.25685,0.02017,1000.52382,0,1.27438,2.05915,-0.05465,-1.37136
2022-06-28 13:01:49.085780,30030,1.14555,37.26084,45.23819,0.02016,1000.55932,0,1.27441,2.06010,-0.06342,-1.38160
2022-06-28 13:01:50.085752,30033,1.14567,37.26084,45.22575,0.02016,1000.58663,0,1.27441,2.05817,-0.03661,-1.35030
2022-06-28 13:01:51.085760,30033,1.14567,37.26084,45.18843,0.02014,1000.58663,0,1.27441,2.05817,-0.03096,-1.34371
2022-06-28 13:01:52.085760,30033,1.14567,37.26084,45.13867,0.02012,1000.53201,0,1.27441,2.05817,-0.02344,-1.33492
2022-06-28 13:01:53.085752,30031,1.14559,37.25056,45.09512,0.02009,1000.57026,0,1.27434,2.05885,-0.02693,-1.33900
2022-06-28 13:01:54.085782,30033,1.14567,37.25570,45.04536,0.02007,1000.49651,0,1.27438,2.05786,-0.00604,-1.31461
2022-06-28 13:01:55.085762,30032,1.14563,37.26597,45.05781,0.02009,1000.54019,0,1.27445,2.05912,-0.02282,-1.33420
2022-06-28 13:01:56.085768,30032,1.14563,37.26084,45.07025,0.02009,1000.50469,0,1.27441,2.05881,-0.02141,-1.33256
2022-06-28 13:01:57.085760,30033,1.14567,37.26084,45.10757,0.02010,1000.53201,0,1.27441,2.05817,-0.01873,-1.32943
2022-06-28 13:01:58.085770,30033,1.14567,37.26084,45.12623,0.02011,1000.50469,0,1.27441,2.05817,-0.02155,-1.33273
2022-06-28 13:01:59.085764,30035,1.14574,37.26597,45.15733,0.02013,1000.56750,0,1.27445,2.05718,-0.01291,-1.32263
2022-06-28 13:02:00.085777,30032,1.14563,37.25570,45.15733,0.02012,1000.52382,0,1.27438,2.05851,-0.03129,-1.34409
2022-06-28 13:02:01.085777,30033,1.14567,37.26084,45.16355,0.02013,1000.53201,0,1.27441,2.05817,-0.02720,-1.33932
2022-06-28 13:02:02.085767,30034,1.14571,37.25570,45.22575,0.02015,1000.52382,0,1.27438,2.05722,-0.02500,-1.33675
2022-06-28 13:02:03.085773,30034,1.14571,37.26597,45.31284,0.02020,1000.56750,0,1.27445,2.05783,-0.04476,-1.35982
2022-06-28 13:02:04.085777,30034,1.14571,37.26597,45.36882,0.02023,1000.54019,0,1.27445,2.05783,-0.05323,-1.36970
2022-06-28 13:02:05.085779,30036,1.14578,37.27625,45.42481,0.02026,1000.52924,0,1.27453,2.05715,-0.05168,-1.36790
2022-06-28 13:02:06.085793,30033,1.14567,37.27111,45.43102,0.02026,1000.52106,0,1.27449,2.05878,-0.07423,-1.39422
2022-06-28 13:02:07.085794,30033,1.14567,37.25570,45.36259,0.02021,1000.52382,0,1.27438,2.05786,-0.05401,-1.37062
2022-06-28 13:02:08.085789,30037,1.14582,37.26597,45.27552,0.02018,1000.54019,0,1.27445,2.05590,-0.01417,-1.32411
2022-06-28 13:02:09.085789,30035,1.14574,37.27111,45.25064,0.02018,1000.63032,0,1.27449,2.05749,-0.03033,-1.34297
2022-06-28 13:02:10.085799,30036,1.14578,37.26597,45.21332,0.02016,1000.59482,0,1.27445,2.05654,-0.01306,-1.32282
2022-06-28 13:02:11.085791,30035,1.14574,37.27111,45.23198,0.02017,1000.54837,0,1.27449,2.05749,-0.02750,-1.33967
2022-06-28 13:02:12.085802,30036,1.14578,37.26597,45.26308,0.02018,1000.54019,0,1.27445,2.05654,-0.02060,-1.33162
2022-06-28 13:02:13.085798,30033,1.14567,37.27111,45.27552,0.02019,1000.54837,0,1.27449,2.05878,-0.05071,-1.36676
2022-06-28 13:02:14.085799,30036,1.14578,37.26597,45.25686,0.02018,1000.51288,0,1.27445,2.05654,-0.01966,-1.33051
